Denier Open Tote,,Home|Country/Primitive Supplies|Bags|Tote Bags|Denier Open Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 10""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwdotote.png," 'Quantity of Bags *', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.40 each - Pack of 50 +$170.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.23 each - Pack of 100 +$323.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.13 each - Pack of 250 +$782.50', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.03 each - Pack of 500 +$2,390.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $2.95 each - Pack of 1000 +$2,950.00']]",,,,,,,,,,,,,,,[['Color of Denier Open Tote Bag *'|'-- Please Select --'|'Pink '|'Fuchsia '|'Teal '|'Red '|'Black '|'Orange '|'Royal Blue '|'White '|'Purple ' 
Denier Open Tote,,Home|Stock Packaging|Bags|Denier Open Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 10""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwdotote.png," 'Quantity of Bags *', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.40 each - Pack of 50 +$170.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.23 each - Pack of 100 +$323.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.13 each - Pack of 250 +$782.50', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.03 each - Pack of 500 +$2,390.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $2.95 each - Pack of 1000 +$2,950.00']]",,,,,,,,,,,,,,,[['Color of Denier Open Tote Bag *'|'-- Please Select --'|'Pink '|'Fuchsia '|'Teal '|'Red '|'Black '|'Orange '|'Royal Blue '|'White '|'Purple ' 
Denier Open Tote,,Home|Bags|Reusable Bags|Denier Open Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 10""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwdotote.png," 'Quantity of Bags *', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.40 each - Pack of 50 +$170.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.23 each - Pack of 100 +$323.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.13 each - Pack of 250 +$782.50', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.03 each - Pack of 500 +$2,390.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $2.95 each - Pack of 1000 +$2,950.00']]",,,,,,,,,,,,,,,[['Color of Denier Open Tote Bag *'|'-- Please Select --'|'Pink '|'Fuchsia '|'Teal '|'Red '|'Black '|'Orange '|'Royal Blue '|'White '|'Purple ' 
Denier Open Tote,,Home|Bags|Seasonal Bags|Jumbo Bags|Denier Open Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 10""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwdotote.png," 'Quantity of Bags *', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.40 each - Pack of 50 +$170.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.23 each - Pack of 100 +$323.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.13 each - Pack of 250 +$782.50', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.03 each - Pack of 500 +$2,390.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $2.95 each - Pack of 1000 +$2,950.00']]",,,,,,,,,,,,,,,[['Color of Denier Open Tote Bag *'|'-- Please Select --'|'Pink '|'Fuchsia '|'Teal '|'Red '|'Black '|'Orange '|'Royal Blue '|'White '|'Purple ' 
Denier Open Tote,,Home|Bags|Fabric Bags & Pouches|Denier Open Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 10""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwdotote.png," 'Quantity of Bags *', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.40 each - Pack of 50 +$170.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.23 each - Pack of 100 +$323.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.13 each - Pack of 250 +$782.50', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $3.03 each - Pack of 500 +$2,390.00', 'Denier Open Tote Size - 18"" x 14.5"" x 4"" - $2.95 each - Pack of 1000 +$2,950.00']]",,,,,,,,,,,,,,,[['Color of Denier Open Tote Bag *'|'-- Please Select --'|'Pink '|'Fuchsia '|'Teal '|'Red '|'Black '|'Orange '|'Royal Blue '|'White '|'Purple ' 
Large Zipper Tote Bag,,Home|Stock Packaging|Bags|Large Zipper Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has 2 handles. 28 inches long. This bag features a full gusset top, contrasting crimped handles and an open front pocket.There is a one time screen charge of $50 per color in the first order. The imprint area is a 5""W x 6""H silkscreen on the front pocket and 5""W x 10""W silkscreen on the back pocket.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwlztote.png," 'Quantity of Bags *', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.83 each - Pack of 50 +$341.50', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.49 each - Pack of 100 +$649.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.16 each - Pack of 250 +$1,540.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.98 each - Pack of 500 +$2,990.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.80 each - Pack of 1000 +$5,800.00']]",,,,,,,,,,,,,,,[['Color of Large Zipper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Red/Burgundy ' 
Large Zipper Tote Bag,,Home|Bags|Fabric Bags & Pouches|Large Zipper Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has 2 handles. 28 inches long. This bag features a full gusset top, contrasting crimped handles and an open front pocket.There is a one time screen charge of $50 per color in the first order. The imprint area is a 5""W x 6""H silkscreen on the front pocket and 5""W x 10""W silkscreen on the back pocket.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwlztote.png," 'Quantity of Bags *', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.83 each - Pack of 50 +$341.50', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.49 each - Pack of 100 +$649.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.16 each - Pack of 250 +$1,540.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.98 each - Pack of 500 +$2,990.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.80 each - Pack of 1000 +$5,800.00']]",,,,,,,,,,,,,,,[['Color of Large Zipper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Red/Burgundy ' 
Large Zipper Tote Bag,,Home|Bags|Reusable Bags|Large Zipper Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has 2 handles. 28 inches long. This bag features a full gusset top, contrasting crimped handles and an open front pocket.There is a one time screen charge of $50 per color in the first order. The imprint area is a 5""W x 6""H silkscreen on the front pocket and 5""W x 10""W silkscreen on the back pocket.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwlztote.png," 'Quantity of Bags *', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.83 each - Pack of 50 +$341.50', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.49 each - Pack of 100 +$649.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.16 each - Pack of 250 +$1,540.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.98 each - Pack of 500 +$2,990.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.80 each - Pack of 1000 +$5,800.00']]",,,,,,,,,,,,,,,[['Color of Large Zipper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Red/Burgundy ' 
Large Zipper Tote Bag,,Home|Bags|Seasonal Bags|Jumbo Bags|Large Zipper Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has 2 handles. 28 inches long. This bag features a full gusset top, contrasting crimped handles and an open front pocket.There is a one time screen charge of $50 per color in the first order. The imprint area is a 5""W x 6""H silkscreen on the front pocket and 5""W x 10""W silkscreen on the back pocket.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwlztote.png," 'Quantity of Bags *', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.83 each - Pack of 50 +$341.50', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.49 each - Pack of 100 +$649.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $6.16 each - Pack of 250 +$1,540.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.98 each - Pack of 500 +$2,990.00', 'Large Zipper Tote Bag Size - 19"" x 15"" x 5.5"" - $5.80 each - Pack of 1000 +$5,800.00']]",,,,,,,,,,,,,,,[['Color of Large Zipper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Red/Burgundy ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Custom|Bags|Reusable Bags|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Bags|Seasonal Bags|Ameritotes|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Bags|Reusable Bags|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Stock Packaging|Bags|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Bags|Fabric Bags & Pouches|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Country/Primitive Supplies|Bags|Tote Bags|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Multi-Pocket Messenger Shoulder Tote Bag,,Home|Bags|Seasonal Bags|Jumbo Bags|Multi-Pocket Messenger Shoulder Tote Bag,"Benson Marketing Group specializes in custom tote bags in a variety of designs and colors. Each bag has an adjustable strap 30 to 52.5 inches long. Each bag has a large front pocket with an organizer inside, pen holders, and 2 open side pockets.There is a one time screen charge of $50 per color in the first order. The imprint area is a 9""W x 7""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwmpmshtote.png," 'Quantity of Bags *', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.82 - Pack of 100 +$382.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.70 - Pack of 250 +$925.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.60 - Pack of 500 +$1,800.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.48 - Pack of 1000 +$3,480.00', 'Multi-Pocket Messenger Shoulder Tote Bag Size - 15"" x 16"" x 5"" -$3.38 - Pack of 2500 +$8,450.00']]",,,,,,,,,,,,,,,[['Color of Multi-Pocket Messenger Shoulder Tote Bag *'|'-- Please Select --'|'Lime Green '|'Royal Blue '|'Gray '|'Red ' 
Promo Event Tote Bag,,Home|Bags|Fabric Bags & Pouches|Promo Event Tote Bag,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 8""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwprtote.png," 'Quantity of Bags *', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.33 - Pack of 50 +$166.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.16 - Pack of 100 +$316.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.07 - Pack of 250 +$767.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.98 - Pack of 500 +$1,490.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.89 - Pack of 1000 +$2,890.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.80 - Pack of 2500 +$7,000.00']]",,,,,,,,,,,,,,,[['Color of Promo Event Tote Bag *'|'-- Please Select --'|'Black '|'Gray '|'Purple '|'Red ' 
Promo Event Tote Bag,,Home|Bags|Reusable Bags|Promo Event Tote Bag,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 8""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwprtote.png," 'Quantity of Bags *', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.33 - Pack of 50 +$166.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.16 - Pack of 100 +$316.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.07 - Pack of 250 +$767.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.98 - Pack of 500 +$1,490.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.89 - Pack of 1000 +$2,890.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.80 - Pack of 2500 +$7,000.00']]",,,,,,,,,,,,,,,[['Color of Promo Event Tote Bag *'|'-- Please Select --'|'Black '|'Gray '|'Purple '|'Red ' 
Promo Event Tote Bag,,Home|Bags|Seasonal Bags|Jumbo Bags|Promo Event Tote Bag,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 8""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwprtote.png," 'Quantity of Bags *', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.33 - Pack of 50 +$166.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.16 - Pack of 100 +$316.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.07 - Pack of 250 +$767.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.98 - Pack of 500 +$1,490.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.89 - Pack of 1000 +$2,890.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.80 - Pack of 2500 +$7,000.00']]",,,,,,,,,,,,,,,[['Color of Promo Event Tote Bag *'|'-- Please Select --'|'Black '|'Gray '|'Purple '|'Red ' 
Promo Event Tote Bag,,Home|Custom|Bags|Reusable Bags|Promo Event Tote Bag,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 8""W x 8""H silkscreen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwprtote.png," 'Quantity of Bags *', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.33 - Pack of 50 +$166.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.16 - Pack of 100 +$316.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$3.07 - Pack of 250 +$767.50', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.98 - Pack of 500 +$1,490.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.89 - Pack of 1000 +$2,890.00', 'Promo Event Tote Bag Size - 15"" x 14.5"" x 1"" -$2.80 - Pack of 2500 +$7,000.00']]",,,,,,,,,,,,,,,[['Color of Promo Event Tote Bag *'|'-- Please Select --'|'Black '|'Gray '|'Purple '|'Red ' 
SV Shopper Tote,,Home|Bags|Reusable Bags|SV Shopper Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 5.5""W x 10""W silk screen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwshtoteb_1.png," 'Quantity of Bags *', '13"" x 15"" x 8"" SV tote bag - $ 2.44 each - Case of 100 +$244.00', '13"" x 15"" x 8"" SV tote bag - $ 2.31 each - Case of 250 +$577.50', '16"" x 14.75"" x 3"" SV tote bag - $ 2.20 each - Case of 500 +$1,100.00', '16"" x 14.75"" x 3"" SV tote bag - $ 2.09 each - Case of 1000 +$2,090.00', '16"" x 14.75"" x 3"" SV tote bag - $ 1.72 each - Case of 2500 +$4,950.00']]",,,,,,,,,,,,,,,[['Color of SV Shopper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Forest Green '|'Natural '|'Royal Blue '|'Black ' 
SV Shopper Tote,,Home|Bags|Seasonal Bags|Jumbo Bags|SV Shopper Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 5.5""W x 10""W silk screen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwshtoteb_1.png," 'Quantity of Bags *', '13"" x 15"" x 8"" SV tote bag - $ 2.44 each - Case of 100 +$244.00', '13"" x 15"" x 8"" SV tote bag - $ 2.31 each - Case of 250 +$577.50', '16"" x 14.75"" x 3"" SV tote bag - $ 2.20 each - Case of 500 +$1,100.00', '16"" x 14.75"" x 3"" SV tote bag - $ 2.09 each - Case of 1000 +$2,090.00', '16"" x 14.75"" x 3"" SV tote bag - $ 1.72 each - Case of 2500 +$4,950.00']]",,,,,,,,,,,,,,,[['Color of SV Shopper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Forest Green '|'Natural '|'Royal Blue '|'Black ' 
SV Shopper Tote,,Home|Bags|Fabric Bags & Pouches|SV Shopper Tote,"There is a one time screen charge of $50 per color in the first order. The imprint area is a 5.5""W x 10""W silk screen.",$0.00 ,['No tier pricing.'],http://bensonmarketinggroup.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/w/bwshtoteb_1.png," 'Quantity of Bags *', '13"" x 15"" x 8"" SV tote bag - $ 2.44 each - Case of 100 +$244.00', '13"" x 15"" x 8"" SV tote bag - $ 2.31 each - Case of 250 +$577.50', '16"" x 14.75"" x 3"" SV tote bag - $ 2.20 each - Case of 500 +$1,100.00', '16"" x 14.75"" x 3"" SV tote bag - $ 2.09 each - Case of 1000 +$2,090.00', '16"" x 14.75"" x 3"" SV tote bag - $ 1.72 each - Case of 2500 +$4,950.00']]",,,,,,,,,,,,,,,[['Color of SV Shopper Tote Bag *'|'-- Please Select --'|'Natural/Brown '|'Forest Green '|'Natural '|'Royal Blue '|'Black ' 
