Dish Towel - Color Block,102465,(All) PBK 50% Off Closeouts|Memphis,,In stock,3.25,,,"18"" x 28""",,3,6.5,,,,,3,PBK400,PBK160,102465.jpg,102465.jpg,,,PBK800,102465.jpg
Pillow - Color Block,102467,(All) PBK 50% Off Closeouts|Memphis,,In stock,9.75,,,"18"" x 18""",,2,19.5,,,,,2,PBK400,PBK160,102467.jpg,102467.jpg,,,PBK800,102467.jpg
Dish Towel - Eye,102466,(All) PBK 50% Off Closeouts|Memphis,,In stock,3.25,,,"18"" x 28""",,3,6.5,,,,,3,PBK400,PBK160,102466.jpg,102466.jpg,,,PBK800,102466.jpg
Coaster - Geometric,102460,(All) PBK 50% Off Closeouts|Memphis,,In stock,0.75,,,"4"" x 3.75""",,4,1.5,,,,,4,PBK400,PBK160,102460.jpg,102460.jpg,,,PBK800,102460.jpg
Zipper Pouch - Color Block,102462,(All) PBK 50% Off Closeouts|Memphis,,In stock,3.75,,,"8.50"" x 5.75"" x 4""",,4,7.5,,,,,4,PBK400,PBK160,102462.jpg,102462.jpg,,,PBK800,102462.jpg
Dish Towel - Believe,102998,(All) PBK 50% Off Closeouts|Memphis,,In stock,2.5,,,"18"" x 28""",,6,5,,,,,6,PBK400,PBK160,102998.jpg,102998.jpg,,,PBK800,102998.jpg
Metal Wall Art - Fiercely ,37132,(All) PBK 50% Off Closeouts|Metal Art,,In stock,2.85,,,"12"" x 12""",,2,9.5,,,,,2,PBK400,PBK160,37132.jpg,37132.jpg,,,PBK800,37132.jpg
Pennant Garland - Just Hitched,37756,(All) PBK 50% Off Closeouts|Rustic,,In stock,3.45,,,"111"" x 5.50""",,2,11.5,,,,,2,PBK400,PBK160,37756.jpg,37756.jpg,,,PBK800,37756.jpg
Stake Sign - The I Do's,37758,(All) PBK 50% Off Closeouts|Rustic,,In stock,2.85,,,"18.75"" x 5.25""",,2,9.5,,,,,2,PBK400,PBK160,37758.jpg,37758.jpg,,,PBK800,37758.jpg
Dog Leash - Cream Knitted,100386,(All) PBK 50% Off Closeouts|Rustic,,In stock,5.25,,,"48"" x 2""",,4,17.5,,,,,4,PBK400,PBK160,100386.jpg,100386.jpg,,,PBK800,100386.jpg
Dog Leash - Black Knitted,100387,(All) PBK 50% Off Closeouts|Rustic,,In stock,5.25,,,"48"" x 2""",,4,17.5,,,,,4,PBK400,PBK160,100387.jpg,100387.jpg,,,PBK800,100387.jpg
Dog Leash - Gray Knitted,100388,(All) PBK 50% Off Closeouts|Rustic,,In stock,8.75,,,"48"" x 2""",,4,17.5,,,,,4,PBK400,PBK160,100388.jpg,100388.jpg,,,PBK800,100388.jpg
Mini Frame - My Daughter,103391,(All) PBK 50% Off Closeouts|Rustic,,In stock,2,,,"4.50"" x 4.50"" x 0.25""",,4,4,,,,,4,PBK400,PBK160,103391.jpg,103391.jpg,,,PBK800,103391.jpg
Block Sign - You've Always  ,103388,(All) PBK 50% Off Closeouts|Rustic,,In stock,2,,,"4"" x 5"" x 1""",,4,4,,,,,4,PBK400,PBK160,103388.jpg,103388.jpg,,,PBK800,103388.jpg
Dog Leash - Beware Of Kisses,39828,(All) PBK 50% Off Closeouts|Rustic,,In stock,6.25,,,"72"" x 1.50""",,2,12.5,,,,,2,PBK400,PBK160,39828.jpg,39828.jpg,,,PBK800,39828.jpg
Mini Hinged Sitter - Funds,20929,(All) PBK 50% Off Closeouts,,In stock,0.75,,,"7"" x 4""",,4,3,,,,,4,PBK400,PBK160,20929.jpg,20929.jpg,,,PBK800,20929.jpg
Fancy Metal Letter S,32593,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.25"" x 5.25""",,2,12.5,,,,,2,PBK400,PBK160,32593.jpg,32593.jpg,,,PBK800,32593.jpg
Fancy Metal Letter M,32594,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"4.63"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32594.jpg,32594.jpg,,,PBK800,32594.jpg
Fancy Metal Letter A,32595,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"4"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32595.jpg,32595.jpg,,,PBK800,32595.jpg
Fancy Metal Letter K,32597,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"4"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32597.jpg,32597.jpg,,,PBK800,32597.jpg
Fancy Metal Letter B,32598,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.50"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32598.jpg,32598.jpg,,,PBK800,32598.jpg
Fancy Metal Letter J,32599,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.25"" x 3.63""",,2,12.5,,,,,2,PBK400,PBK160,32599.jpg,32599.jpg,,,PBK800,32599.jpg
Fancy Metal Letter T,32600,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.63"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32600.jpg,32600.jpg,,,PBK800,32600.jpg
Fancy Metal Letter W,32601,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"5"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32601.jpg,32601.jpg,,,PBK800,32601.jpg
Fancy Metal Letter R,32602,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.88"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32602.jpg,32602.jpg,,,PBK800,32602.jpg
Fancy Metal Letter N,32603,(All) PBK 50% Off Closeouts,,In stock,3.13,,,"3.63"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32603.jpg,32603.jpg,,,PBK800,32603.jpg
Mini Frame Set - TVs,72394,(All) PBK 50% Off Closeouts,,In stock,3.6,,,"6.25"" x 6.25""",,2,12,,,,,2,PBK400,PBK160,72394.jpg,72394.jpg,,,PBK800,72394.jpg
Mini Frame Set - Glasses,72395,(All) PBK 50% Off Closeouts,,In stock,3.6,,,"9"" x 4.50""",,2,12,,,,,2,PBK400,PBK160,72395.jpg,72395.jpg,,,PBK800,72395.jpg
Fancy Metal Letter E,32604,(All) PBK 50% Off Closeouts,,In stock,3.75,,,"3.63"" x 3.50""",,2,12.5,,,,,2,PBK400,PBK160,32604.jpg,32604.jpg,,,PBK800,32604.jpg
Fancy Metal Letter C,32596,(All) PBK 50% Off Closeouts,,In stock,3.75,,,"3.50"" x 3.63""",,2,12.5,,,,,2,PBK400,PBK160,32596.jpg,32596.jpg,,,PBK800,32596.jpg
String Art - See the World,33190,(All) PBK 50% Off Closeouts|String Art,,In stock,2.7,,,"8"" x 4"" x 1.75""",,2,9,,,,,2,PBK400,PBK160,33190.jpg,33190.jpg,,,PBK800,33190.jpg
Standup - Mini Cactus,37069,(All) PBK 50% Off Closeouts|String Art,,In stock,0.9,,,"5.25"" x 3"" ",,4,3,,,,,4,PBK400,PBK160,37069.jpg,37069.jpg,,,PBK800,37069.jpg
Stitched Standup - Prickly Pea,37695,(All) PBK 50% Off Closeouts|String Art,,In stock,1.2,,,"3.38"" x 3.75""",,4,4,,,,,4,PBK400,PBK160,37695.jpg,37695.jpg,,,PBK800,37695.jpg
Stitched Standup - Pipe Cactus,37696,(All) PBK 50% Off Closeouts|String Art,,In stock,0.9,,,"2"" x 3"" ",,4,3,,,,,4,PBK400,PBK160,37696.jpg,37696.jpg,,,PBK800,37696.jpg
Stitched Standup - Wolf,37697,(All) PBK 50% Off Closeouts|String Art,,In stock,1.2,,,"4.75"" x 6.50""",,4,4,,,,,4,PBK400,PBK160,37697.jpg,37697.jpg,,,PBK800,37697.jpg
Stitched Standup - Iguana,37698,(All) PBK 50% Off Closeouts|String Art,,In stock,1.2,,,"5.75"" x 4.25"" ",,4,4,,,,,4,PBK400,PBK160,37698.jpg,37698.jpg,,,PBK800,37698.jpg
Stitched Standup - Armadillo,37699,(All) PBK 50% Off Closeouts|String Art,,In stock,1.2,,,"7"" x 2.75"" ",,4,4,,,,,4,PBK400,PBK160,37699.jpg,37699.jpg,,,PBK800,37699.jpg
String Art - Camera ,34535,(All) PBK 50% Off Closeouts|String Art,,In stock,6,,,"7"" x 6"" x 1.75""",,2,12,,,,,2,PBK400,PBK160,34535.jpg,34535.jpg,,,PBK800,34535.jpg
String Art - My World,34615,(All) PBK 50% Off Closeouts|String Art,,In stock,6.25,,,"6.50"" x 8"" x 1.75""",,2,12.5,,,,,2,PBK400,PBK160,34615.jpg,34615.jpg,,,PBK800,34615.jpg
String Art - Love Heart,33161,(All) PBK 50% Off Closeouts|String Art,,In stock,13.25,,,"12"" x 15"" x 1.75""",,2,26.5,,,,,2,PBK400,PBK160,33161.jpg,33161.jpg,,,PBK800,33161.jpg
Stitched Block - Be Happy,34009,(All) PBK 50% Off Closeouts|String Art,,In stock,1.38,,,"3.25"" x 1.75"" x 0.50""",,4,2.75,,,,,4,PBK400,PBK160,34009.jpg,34009.jpg,,,PBK800,34009.jpg
String Art - Be Still,103855,(All) PBK 50% Off Closeouts|String Art,,In stock,4.25,,,"4"" x 8"" x 1.75""",,2,8.5,,,,,2,PBK400,PBK160,103855.jpg,103855.jpg,,,PBK800,103855.jpg
Yoga Mat Holder- Namaste,103854,(All) PBK 50% Off Closeouts|String Art,,In stock,9.25,,,"24"" x 5"" x 1""",,2,18.5,,,,,2,PBK400,PBK160,103854.jpg,103854.jpg,,,PBK800,103854.jpg
Stitched Block - Wild And Free,33996,(All) PBK 50% Off Closeouts|String Art,,In stock,1.38,,,"3.25"" x 1.75"" x 0.50""",,4,2.75,,,,,4,PBK400,PBK160,33996.jpg,33996.jpg,,,PBK800,33996.jpg
String Art - Love You More,30450,(All) PBK 50% Off Closeouts|String Art,,In stock,4.75,,,"8"" x 8"" x 1.75""",,2,9.5,,,,,2,PBK400,PBK160,30450.jpg,30450.jpg,,,PBK800,30450.jpg
String Art - Love Set,37053,(All) PBK 50% Off Closeouts|String Art,,In stock,14.85,,,"14"" x 14"" x 1.75""",,1,49.5,,,,,1,PBK400,PBK160,37053.jpg,37053.jpg,,,PBK800,37053.jpg
Pillow - Tied The Knot 2019,102432,(All) PBK 50% Off Closeouts|Wedding,,In stock,3.3,,,"16"" x 16""",,2,16.5,,,,,2,PBK400,PBK160,102432.jpg,102432.jpg,,,PBK800,102432.jpg
Bottle Tag - Love 2019,102433,(All) PBK 50% Off Closeouts|Wedding,,In stock,0.35,,,"3"" x 6""",,6,1.75,,,,,6,PBK400,PBK160,102433.jpg,102433.jpg,,,PBK800,102433.jpg
Hinged Frame - We Did It 2019,102434,(All) PBK 50% Off Closeouts|Wedding,,In stock,1.2,,,"12.50"" x 5.75"" x 0.25""",,2,6,,,,,2,PBK400,PBK160,102434.jpg,102434.jpg,,,PBK800,102434.jpg
Photo Block - Just Hitched,102438,(All) PBK 50% Off Closeouts|Wedding,,In stock,1,,,"5"" x 5"" x 1.50""",,4,5,,,,,4,PBK400,PBK160,102438.jpg,102438.jpg,,,PBK800,102438.jpg
Pillow - Est 2019,104353,(All) PBK 50% Off Closeouts|Wedding,,In stock,4.1,,,"15"" x 15""",,2,20.5,,,,,2,PBK400,PBK160,104353.jpg,104353.jpg,,,PBK800,104353.jpg
Pennant Banner - Just Married,39527,(All) PBK 50% Off Closeouts|Wedding,,In stock,5.25,,,"99"" x 8""",,2,10.5,,,,,2,PBK400,PBK160,39527.jpg,39527.jpg,,,PBK800,39527.jpg
Mug - My Daughter's Wedding,39515,(All) PBK 50% Off Closeouts|Wedding,,In stock,3.38,,,20 oz. ,,2,6.75,,,,,2,PBK400,PBK160,39515.jpg,39515.jpg,,,PBK800,39515.jpg
Inset Box Frame - Bride Tribe,39499,(All) PBK 50% Off Closeouts|Wedding,,In stock,5.25,,,"8"" x 10"" x 2""",,2,10.5,,,,,2,PBK400,PBK160,39499.jpg,39499.jpg,,,PBK800,39499.jpg
Inset Box Sign - Mr & Mrs,136659,(All) PBK 50% Off Closeouts|Wedding,,In stock,4.1,,,"20"" x 12"" x 1.75""",,2,20.5,,,,,2,PBK400,PBK160,136659.jpg,136659.jpg,,,PBK800,136659.jpg
Pillow - Tied The Knot 2020,105914,(All) PBK 50% Off Closeouts|Wedding,,In stock,6.6,,,"16"" x 16""",,2,16.5,,,,,2,PBK400,PBK160,105914.jpg,105914.jpg,,,PBK800,105914.jpg
Bottle Tag - Love 2020,105913,(All) PBK 50% Off Closeouts|Wedding,,In stock,0.8,,,"3"" x 6""",,6,2,,,,,6,PBK400,PBK160,105913.jpg,105913.jpg,,,PBK800,105913.jpg
Pillow - Est 2020,106627,(All) PBK 50% Off Closeouts|Wedding,,In stock,7.4,,,"15"" x 15""",,2,18.5,,,,,2,PBK400,PBK160,106627.jpg,106627.jpg,,,PBK800,106627.jpg
Platter - Mr. & Mrs. Est. 2020,105708,(All) PBK 50% Off Closeouts|Wedding,,In stock,6.6,,,"13.75"" x 10""",,2,16.5,,,,,2,PBK400,PBK160,105708.jpg,105708.jpg,,,PBK800,105708.jpg
Dish Towel - Mr & Mrs 2020,105915,(All) PBK 50% Off Closeouts|Wedding,,In stock,2,,,"28"" x 28""",,6,5,,,,,6,PBK400,PBK160,105915.jpg,105915.jpg,,,PBK800,105915.jpg
Dish Towel - In The Sunshine,103826,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.75,,,"18"" x 28""",,3,7.5,,,,,3,PBK400,PBK160,103826.jpg,103826.jpg,,,PBK800,103826.jpg
Dish Towel - A Unicorn,103824,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.75,,,"18"" x 28""",,3,7.5,,,,,3,PBK400,PBK160,103824.jpg,103824.jpg,,,PBK800,103824.jpg
Dish Towel - Radiate Love,103825,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.75,,,"18"" x 28""",,3,7.5,,,,,3,PBK400,PBK160,103825.jpg,103825.jpg,,,PBK800,103825.jpg
Photo Block - Small Gang,100936,(All) PBK 50% Off Closeouts|Whimsical,,In stock,2.25,,,"4.50"" x 4.50"" x 1.50""",,4,4.5,,,,,4,PBK400,PBK160,100936.jpg,100936.jpg,,,PBK800,100936.jpg
Pillow - Radiate Love,103835,(All) PBK 50% Off Closeouts|Whimsical,,In stock,9.75,,,"18"" x 18""",,2,19.5,,,,,2,PBK400,PBK160,103835.jpg,103835.jpg,,,PBK800,103835.jpg
Square Vase - In The Sunshine,103834,(All) PBK 50% Off Closeouts|Whimsical,,In stock,4.25,,,"4"" x 4"" x 1.50""",,4,8.5,,,,,4,PBK400,PBK160,103834.jpg,103834.jpg,,,PBK800,103834.jpg
Pillow - Rollerskate,103838,(All) PBK 50% Off Closeouts|Whimsical,,In stock,6.25,,,"15"" x 10""",,2,12.5,,,,,2,PBK400,PBK160,103838.jpg,103838.jpg,,,PBK800,103838.jpg
Dog - French Bulldog,101290,(All) PBK 50% Off Closeouts|Whimsical,,In stock,2.75,,,"2.75"" x 5"" x 2""",,4,5.5,,,,,4,PBK400,PBK160,101290.jpg,101290.jpg,,,PBK800,101290.jpg
Camel - Calm,101296,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.25,,,"4.50"" x 6.50"" x 2.50""",,4,6.5,,,,,4,PBK400,PBK160,101296.jpg,101296.jpg,,,PBK800,101296.jpg
Plaque Frame - Make Me Happy,103848,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3,,,"6"" x 6"" x 0.25""",,4,6,,,,,4,PBK400,PBK160,103848.jpg,103848.jpg,,,PBK800,103848.jpg
Plaque Frame -  Has A Story,103849,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3,,,"6"" x 6"" x 0.25""",,4,6,,,,,4,PBK400,PBK160,103849.jpg,103849.jpg,,,PBK800,103849.jpg
Mini Frame - Days Of Summer,103850,(All) PBK 50% Off Closeouts|Whimsical,,In stock,2,,,"4.50"" x 4.50"" x 0.25""",,4,4,,,,,4,PBK400,PBK160,103850.jpg,103850.jpg,,,PBK800,103850.jpg
Market Tote - What You Love,103844,(All) PBK 50% Off Closeouts|Whimsical,,In stock,2.38,,,"15.50"" x 15.25"" x 6""",,4,4.75,,,,,4,PBK400,PBK160,103844.jpg,103844.jpg,,,PBK800,103844.jpg
Block Sign - Friends Nonsense,101152,(All) PBK 50% Off Closeouts|Whimsical,,In stock,2,,,"4.50"" x 4.50"" x 1""",,4,4,,,,,4,PBK400,PBK160,101152.jpg,101152.jpg,,,PBK800,101152.jpg
Dish Towel - Take It Easy,103827,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.75,,,"18"" x 28""",,3,7.5,,,,,3,PBK400,PBK160,103827.jpg,103827.jpg,,,PBK800,103827.jpg
Dish Towel - Nice Word,103828,(All) PBK 50% Off Closeouts|Whimsical,,In stock,3.75,,,"18"" x 28""",,3,7.5,,,,,3,PBK400,PBK160,103828.jpg,103828.jpg,,,PBK800,103828.jpg
Photo Frame - Wire Swirls,101568,(All) PBK 50% Off Closeouts,,In stock,4.35,,,"16.25"" x 10.25"" x 1.75""",,2,14.5,,,,,2,PBK400,PBK160,101568.jpg,101568.jpg,,,PBK800,101568.jpg
Wall Decor - Aster,102526,(All) PBK 50% Off Closeouts|Botanical,,In stock,7.25,,,"11.75"" x 15.75"" x 1""",,2,14.5,,,,,2,PBK400,PBK160,102526.jpg,102526.jpg,,,PBK800,102526.jpg
Tray - My Sunshine,105229,(All) PBK 50% Off Closeouts|Friendship Heart Gallery,,In stock,5.25,,,"13"" x 10.25"" x 1.50"" ",,2,10.5,,,,,2,PBK400,PBK160,105229.jpg,105229.jpg,,,PBK800,105229.jpg
Wall Decor - Enjoy Today,105289,(All) PBK 50% Off Closeouts|Garden,,In stock,5,,,"14"" x 20"" x 0.75""",,2,10,,,,,2,PBK400,PBK160,105289.jpg,105289.jpg,,,PBK800,105289.jpg
Sticky Notes - Don't Look Back,105033,(All) PBK 50% Off Closeouts|Keep It Real,,In stock,2,,,"7.50"" x 5.75"" x 0.25""",,4,4,,,,,4,PBK400,PBK160,105033.jpg,105033.jpg,,,PBK800,105033.jpg
Lg Pet Bandana - Ruff Life,100573,(All) PBK 50% Off Closeouts|LOL Made You Smile,,In stock,2.38,,,"21"" x 21""",,4,4.75,,,,,4,PBK400,PBK160,100573.jpg,100573.jpg,,,PBK800,100573.jpg
Dish Towel - Better With Cats,103077,(All) PBK 50% Off Closeouts|LOL Made You Smile,,In stock,2,,,"28"" x 28""",,6,4,,,,,6,PBK400,PBK160,103077.jpg,103077.jpg,,,PBK800,103077.jpg
Box Sign - Owe to Mom,33057,(All) PBK 50% Off Closeouts|Rustic,,In stock,1.8,,,"7.50"" x 3.50""",,2,6,,,,,2,PBK400,PBK160,33057.jpg,33057.jpg,,,PBK800,33057.jpg
Chunky Sitter - Life's Short,101157,(All) PBK 50% Off Closeouts|Whimsical,,In stock,1.2,,,"3.70"" x 5.50""",,4,4,,,,,4,PBK400,PBK160,101157.jpg,101157.jpg,,,PBK800,101157.jpg
Dish Towel - Stripe Ikat,107916,(All) PBK 50% Off Closeouts,Artisanal Prints,In stock,2,,,"18"" x 28""",,6,4,,,,,6,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/107916.jpg,107916.jpg,,,PBK800,107916.jpg
Plate - Willow,107233,(All) PBK 50% Off Closeouts,Artisanal Prints,In stock,9.25,,,"12"" Diameter",,2,18.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/107233.jpg,107233.jpg,,,PBK800,107233.jpg
Pillow - Balloons & Clouds,104714,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,6.75,,,"15"" x 15""",,2,13.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104714.jpg,104714.jpg,,,PBK800,104714.jpg
Shaped Pillow - Van,104716,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.75,,,"14.50"" x 8.50""",,2,7.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104716.jpg,104716.jpg,,,PBK800,104716.jpg
Rolling Toy - Car,104711,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"7"" x 3.50"" x 2.75""",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104711.jpg,104711.jpg,,,PBK800,104711.jpg
Rolling Toy - Scooter,104710,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"5.75"" x 3.75"" x 2.75""",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104710.jpg,104710.jpg,,,PBK800,104710.jpg
Hanging Storage Bag - Away We,104712,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,6.25,,,"22"" x 22""",,2,12.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104712.jpg,104712.jpg,,,PBK800,104712.jpg
Drawstring Bag - Away We Go,104722,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.25,,,"10"" x 12.20""",,2,6.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104722.jpg,104722.jpg,,,PBK800,104722.jpg
Milestone Blanket - Head Toe,36222,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,6.25,,,"42"" x 36""",,2,12.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/36222.jpg,36222.jpg,,,PBK800,36222.jpg
Shelf Unit Set - Houses,104866,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,18.25,,,"10.50"" x 16"" x 4""",,1,36.5,,,,,1,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104866.jpg,104866.jpg,,,PBK800,104866.jpg
Drawstring Bag - Sea Pink,104863,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.25,,,"10"" x 12.50""",,2,6.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104863.jpg,104863.jpg,,,PBK800,104863.jpg
Drawstring Bag - Sea Blue,104862,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.25,,,"10"" x 12.50""",,2,6.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104862.jpg,104862.jpg,,,PBK800,104862.jpg
Drawstring Bag - Woodland,104861,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.25,,,"10"" x 12.50""",,2,6.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104861.jpg,104861.jpg,,,PBK800,104861.jpg
Drawstring Bag - Galaxy,104860,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3.25,,,"10"" x 12.50""",,2,6.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104860.jpg,104860.jpg,,,PBK800,104860.jpg
Rolling Toy - Van,104787,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3,,,"9"" x 4.25"" x 2.75""",,4,6,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104787.jpg,104787.jpg,,,PBK800,104787.jpg
Wall Decor - Pink Alphabet,104813,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,5,,,"15"" x 20"" x 0.75""",,2,10,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104813.jpg,104813.jpg,,,PBK800,104813.jpg
Charm - Be Brave,104696,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"1.50"" x 2""",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104696.jpg,104696.jpg,,,PBK800,104696.jpg
Nesting Puzzle - Woodland,104805,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,5,,,"6"" x 5"" x 0.75""",,2,10,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104805.jpg,104805.jpg,,,PBK800,104805.jpg
Newborn Sock Set - Sea Blue,104934,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.25,,,Shoe Size: 0-1,,4,4.5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104934.jpg,104934.jpg,,,PBK800,104934.jpg
Plaque Frame - Hello Love,103246,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,3,,,"6"" x 6"" x 0.25""",,4,6,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103246.jpg,103246.jpg,,,PBK800,103246.jpg
Mini Frame - Beary Much,103244,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2,,,"4.50"" x 4.50"" x 0.25""",,4,4,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103244.jpg,103244.jpg,,,PBK800,103244.jpg
Mini Frame - Owl Always,103245,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2,,,"4.50"" x 4.50"" x 0.25""",,4,4,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103245.jpg,103245.jpg,,,PBK800,103245.jpg
Charm - Grand Adventure,104698,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"1.50"" Diameter",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104698.jpg,104698.jpg,,,PBK800,104698.jpg
Charm - Let's Explore,104694,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"2"" x 1.25""",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104694.jpg,104694.jpg,,,PBK800,104694.jpg
Charm - Adventure,104695,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"2"" x 1.50""",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104695.jpg,104695.jpg,,,PBK800,104695.jpg
Charm - Explore,104697,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,2.5,,,"1.50"" Diameter",,4,5,,,,,4,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/104697.jpg,104697.jpg,,,PBK800,104697.jpg
Box Frame - Love Pink Whale,103253,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,6.75,,,"10"" x 10"" x 2""",,2,13.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103253.jpg,103253.jpg,,,PBK800,103253.jpg
Box Frame - Love Blue Whale,103252,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,6.75,,,"10"" x 10"" x 2""",,2,13.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103252.jpg,103252.jpg,,,PBK800,103252.jpg
Milestone Pillow - Octopus,103266,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,10.75,,,"15"" x 15""",,2,21.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103266.jpg,103266.jpg,,,PBK800,103266.jpg
Milestone Pillow - Mermaid,103267,(All) PBK 50% Off Closeouts|Baby & Kids,Baby & Kids,In stock,10.75,,,"15"" x 15""",,2,21.5,,,,,2,PBK400,PBK160,https://www.primitivesbykathy.com/globalassets/product-images/103267.jpg,103267.jpg,,,PBK800,103267.jpg
