Indulgence 18oz-CABIN SCENTS,ITEM NUMBER: INCA,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Perfect for that log-cabin feeling, this cozy creation from McCall's offers a touch of spicy pine and the great outdoors. (This same fragrance is also packaged as ""Christmas Tree"" for the Christmas Season.)
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INCA.jpg
Indulgence 18oz-COTTON CANDY,ITEM NUMBER: INCN,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ First introduced at the St. Louis World’s Fair in 1904, Cotton Candy is a magical creation of sweet sugar crystals melted and spun into what was originally called “Fairy Floss”.  Creamy vanilla, frosted bergamot and pink poppies add a flirty, fresh layer to this already whimsical treat.
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INCN.jpg
Indulgence 18oz-COUNTRY STORE,ITEM NUMBER: INCS,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ McCall's has packaged the signature notes of a country store! A tangy blend of rosehips, oranges, apples, cinnamon and spices. (This fragrances is also packaged as ""Christmas Jingle"" for the Christmas season.)
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INCS.jpg
Indulgence 18oz-GRANDMA'S KITCHEN,ITEM NUMBER: INGK,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Get a whiff of spicy cinnamon and fresh-baked love found only in grandma’s kitchen. Welcoming, cozy allspice aromas abound from her unique culinary touch. (This same fragrance is packaged as ""Witches Brew"" for the Halloween season.)
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INGK.jpg
Indulgence 18oz-GRAPEFRUIT MÉLANGE,ITEM NUMBER: INGM,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ A tangy medley of pink grapefruit with splashes of clean, bright sweet citrus. Exquisitely fresh!
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INGM.jpg
Indulgence 18oz-HALEY'S BUTTER FROSTING,ITEM NUMBER: INHA,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ A rich sweet vanilla butter-cream frosting fragrance. Heavenly notes of pure vanilla and creamy butter coat the top, while silky white vanilla shavings and warm cake batter warm the heart. A pinch of white sprinkled sugar enhances this almost-edible frosting fantasy!
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INHA.jpg
Indulgence 18oz-MULBERRY,ITEM NUMBER: INM,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Sweet, tart and delicious, this burgundy treat is a delightful and admired addition to your collection.
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INM.jpg
Indulgence 18oz-MULLED APPLE CIDER,ITEM NUMBER: INMA,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Warm up this fall and winter season with a warm mug of McCall's apple cider. So tangy and full of the traditional spices of nutmeg, clove, orange and cinnamon.
   About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INMA.jpg
Indulgence 18oz-ROYAL GINGER,ITEM NUMBER: INRG,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Sweet honey, buttercream and a touch of orange peel. Splashes of brown sugar and vanilla add to this ginger delight.
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INRG.gif
Indulgence 18oz-SPICED PEAR,ITEM NUMBER: INSP,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Spicy, juicy and fresh. Not your typical spiced pear. This is a melody of fruits with a cinnamon note. (This same fragrance is also packaged as ""Country Christmas"" for the Christmas season.)
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INSP.jpg
Indulgence 18oz-UNDER THE MISTLETOE,ITEM NUMBER: INUM,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Grab your loved one for a fragrant Christmas kiss! Lovely cinnamon, clove and spicy notes warm-up this festive, romantic holiday balsam sprig.
(This fragrance is also packaged as ‘Balsam Forest’ for year-round enjoyment.)
  Under the Mistletoe is seasonally available.
  About this Product ~ An elegant new addition to our line of fragrance products, Indulgence™  is a double-wick, 18oz  candle that offers the classic trademarked packaging of McCall’s Candles’ embossed metal lid, strap and handle in a decorative, non-labeled grooved jar.
Quicker pooling than a single wick candle (liquefies faster) / Has more fragrance throw than a single wick candle (smells stronger) / Has the same length of burn time as our other 16oz candles (i.e., doesn’t burn at a faster rate, just uses 2 smaller wicks, for more even burning)
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $19.00,http://www.mccallscandles.com/images/INUM.jpg
Classic Jar Candle-16oz-APPLE SPICE,ITEM NUMBER: JA-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  This warm red apple fragrance emits a hint of cinnamon and spice. A rusty-red delight which is a year-round favorite.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA
 ",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JA-16.jpg
Classic Jar Candle-16oz-BANANA NUT BREAD,ITEM NUMBER: JBN-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  You've just stepped into Laura's Loaves and Goodies, a small, quaint family bakery where Laura is baking her famous cream-cheese filled banana nut bread. A fresh, hot, out-of-the-oven scent. This caramel colored goody is a definite crowd pleaser!
(Pssstt…Yes, there really is an Aunt Laura and she owns Laura’s Loaves and Goodies in La Habra, CA!)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JBN-16.jpg
Classic Jar Candle-16oz-BLUEBERRY PARFAIT,ITEM NUMBER: JBP-16,Home|McCall's Candles|Candle Bars,"About this Fragrance: Fresh Blueberries layered with fluffy whipped cream. Subtle notes of raspberry and vanilla add to this fruity treat.
About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JBP-16.jpg
Classic Jar Candle-16oz-CABIN SCENTS,ITEM NUMBER: JCA-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Perfect for that log-cabin feeling, this cozy creation from McCall's offers a touch of spicy pine and the great outdoors. (This same fragrance is also packaged as ""Christmas Tree"" for the Christmas Season.)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JCA-16.jpg
Classic Jar Candle-16oz-CHRISTMAS MORNING,ITEM NUMBER: JCG-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ The sweet smell of waking up to all things Christmas. Cinnamon, sweet cloves, vanilla and warm nutmeg swirled with a hint of tangy apple and orange zest.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JCG-16.jpg
Classic Jar Candle-16oz-CINNAMON,ITEM NUMBER: JCM-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Warm spicy cinnamon sticks overwhelm this red-hot fragrance. Add this ""Superior"" Cinnamon to your collection.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JCM-16.jpg
Classic Jar Candle-16oz-COTTON CANDY,ITEM NUMBER: JCN-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ First introduced at the St. Louis World’s Fair in 1904, Cotton Candy is a magical creation of sweet sugar crystals melted and spun into what was originally called “Fairy Floss”.  Creamy vanilla, frosted bergamot and pink poppies add a flirty, fresh layer to this already whimsical treat.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JCN-16.jpg
Classic Jar Candle-16oz-COUNTRY STORE,ITEM NUMBER: JCS-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  McCall's has packaged the signature notes of a country store! A tangy blend of rosehips, oranges, apples, cinnamon and spices. (This fragrances is also packaged as ""Christmas Jingle"" for the Christmas season.)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JCS-16.jpg
Classic Jar Candle-16oz-FARMERS MARKET,ITEM NUMBER: JF-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~   This adorable rooster packaging holds within the captivating blend of nutmeg, cinnamon orange and cloves. (This same fragrance is also packaged as ""Pumpkin Spice"" for the Autumn season.)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JF-16.jpg
Classic Jar Candle-16oz-GRANDMA'S KITCHEN,ITEM NUMBER: JGK-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Get a whiff of spicy cinnamon and fresh-baked love found only in grandma’s kitchen. Welcoming, cozy allspice aromas abound from her unique culinary touch. (This same fragrance is packaged as ""Witches Brew"" for the Halloween season.)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JGK-16.jpg
Classic Jar Candle-16oz-GRAPEFRUIT MELANGE,ITEM NUMBER: JGM-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ A tangy medley of pink grapefruit with splashes of clean, bright sweet citrus. Exquisitely fresh!
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JGM-16.jpg
Classic Jar Candle-16oz-HALEY'S BUTTER FROSTING,ITEM NUMBER: JHA-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  A rich sweet vanilla butter-cream frosting fragrance. Heavenly notes of pure vanilla and creamy butter coat the top, while silky white vanilla shavings and warm cake batter warm the heart. A pinch of white sprinkled sugar enhances this almost-edible frosting fantasy!
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JHA-16.jpg
Classic Jar Candle-16oz-MULBERRY,ITEM NUMBER: JM-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Sweet, tart and delicious, this burgundy treat is a delightful and admired addition to your collection.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JM-16.jpg
Classic Jar Candle-16oz-ROYAL GINGER,ITEM NUMBER: JRG-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Sweet honey, buttercream and a touch of orange peel. Splashes of brown sugar and vanilla add to this ginger delight.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JRG-16.jpg
Classic Jar Candle-16oz-SPICED PEAR,ITEM NUMBER: JSP-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Spicy, juicy and fresh. Not your typical spiced pear. This is a melody of fruits with a cinnamon note. (This same fragrance is also packaged as ""Country Christmas"" for the Christmas season.)
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JSP-16.jpg
Classic Jar Candle-16oz-UNDER THE MISTLETOE,ITEM NUMBER: JUM-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Grab your loved one for a fragrant Christmas kiss! Lovely cinnamon, clove and spicy notes warm-up this festive, romantic holiday balsam sprig.
(This fragrance is also packaged as ‘Balsam Forest’ for year-round enjoyment.)
  Under the Mistletoe is seasonally available.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JUM-16.jpg
Classic Jar Candle-16oz-VANILLA,ITEM NUMBER: JV-16,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  Smooth creamy & rich French vanilla tempts your tastebuds. This soft, off-white candle is an exceptional, highly aromatic vanilla, unlike any other.
  About this Product ~ Our Classic Jar Candle™ features labels that are reproductions of hand-painted designs by artist Dee McCall. All of our Classic Jar Candles feature the signature rustic metal lid stamped with the McCall's Country Canning logo and decorative handles.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $18.00,http://www.mccallscandles.com/images/JV-16.jpg
McCall's Mason 16oz-APPLE SPICE,ITEM NUMBER: MSA,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ This warm red apple fragrance emits a hint of cinnamon and spice. A rusty-red delight which is a year-round favorite.
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Apple-Spice.jpg
McCall's Mason 16oz-BALSAM FOREST,ITEM NUMBER: MSBF,Home|McCall's Candles|Candle Bars,"About this Fragrance: Crisp, woodsy notes with a touch of Lily of the Valley. Fresh balsam with a sprinkle of cinnamon and clove.
(This same fragrance is also packaged as 'Under the Mistletoe' for the Christmas season.)
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA
 ",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Balsam-Forest.jpg
McCall's Mason 16oz-BLUEBERRY PARFAIT,ITEM NUMBER: MSBP,Home|McCall's Candles|Candle Bars,"About this Fragrance: Fresh Blueberries layered with fluffy whipped cream. Subtle notes of raspberry and vanilla add to this fruity treat.
About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's%20Mason-Blueberry%20Parfait.jpg
McCall's Mason 16oz-CABIN SCENTS,ITEM NUMBER: MSCA,Home|McCall's Candles|Candle Bars," About this Fragrance ~ Perfect for that log-cabin feeling, this cozy creation from McCall's offers a touch of spicy pine and the great outdoors. (This same fragrance is also packaged as 'Christmas Tree' for the Christmas season.)
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Cabin-Scents.jpg
McCall's Mason 16oz-COTTON CANDY,ITEM NUMBER: MSCN,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ First introduced at the St. Louis World’s Fair in 1904, Cotton Candy is a magical creation of sweet sugar crystals melted and spun into what was originally called “Fairy Floss”.  Creamy vanilla, frosted bergamot and pink poppies add a flirty, fresh layer to this already whimsical treat.
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA
 ",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Cotton-Candy.jpg
McCall's Mason 16oz-COUNTRY STORE,ITEM NUMBER: MSCS,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ McCall's has packaged the signature notes of a country store! A tangy blend of rosehips, oranges, apples, cinnamon and spices. (This same scent is also packaged as 'Christmas Jingle' for the Christmas season.)
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Country-Store.jpg
McCall's Mason 16oz-GRANDMA'S KITCHEN,ITEM NUMBER: MSGK,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Get a whiff of spicy cinnamon and fresh-baked love found only in grandma’s kitchen. Welcoming, cozy allspice aromas abound from her unique culinary touch. (This same fragrance is packaged as ""Witches Brew"" for the Halloween season.)
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Grandma's-Kitchen.jpg
McCall's Mason 16oz-GRAPEFRUIT MÉLANGE,ITEM NUMBER: MSGM,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ A tangy medley of pink grapefruit with splashes of clean, bright sweet citrus. Exquisitely fresh!
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA
 ",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Grapefruit-Melange.jpg
McCall's Mason 16oz-MULBERRY,ITEM NUMBER: MSM,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Sweet, tart and delicious, this burgundy treat is a delightful and admired addition to your collection.
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Mulberry.jpg
McCall's Mason 16oz-ROYAL GINGER,ITEM NUMBER: MSRG,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Sweet honey, buttercream and a touch of orange peel. Splashes of brown sugar and vanilla add to this ginger delight.
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Royal-Ginger.jpg
McCall's Mason 16oz-SPICED PEAR,ITEM NUMBER: MSSP,Home|McCall's Candles|Candle Bars,"About this Fragrance ~ Spicy, juicy and fresh. Not your typical spiced pear. This is a melody of fruits with a cinnamon note. (This same fragrance is also packaged as ""Country Christmas"" for the Christmas season.)
  About this Product ~ A classic 16oz Mason jar filled with McCall’s Candles’ top fragrances. This candle is ready to be recycled & upcycled after enjoyment. The Americana lid pops out and is a coaster. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",1,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Spiced-Pear.jpg
McCall's Mason 16oz-TRICK OR TREAT,ITEM NUMBER: MSTT,Home|McCall's Candles|Candle Bars,"About this Fragrance ~  A warm and haunting blend of Hazelnut, Cinnamon Bark, Cinnamon Leaves, Spun Sugar Strands, Vermont Maple and White Ginger. (This fragrance is also packaged as “Autumn Leaves” for year-round enjoyment.)
Trick or Treat is seasonally available.
  About this Product ~ A classic 16oz Mason jar. Our seasonal fragrance artwork adorns the tops of these Halloween must-haves. Under the decorative Trick or Treat artwork you'll find our classic Americana lid which pops out and is a coaster. This candle is ready to be recycled & upcycled after enjoyment. As always, a clean empty McCall’s jar can be used to hold just about anything.
  Approximate Burn Time ~ 110-130 hours
  Made in the USA",No minimum.,UNIT PRICE: $14.50,http://www.mccallscandles.com/images/McCall's-Mason-Trick-or-Treat-THUMB.jpg
