TCOWC,"Brazos™ Twisted Cocobolo Exotic Walking Cane
The Twisted Cocobolo Exotic Walking Cane is elegant, fashionable, and highly functional so whether you simply add it to your growing cane collection, or use it as a daily walking aid, this cane is sure to impress! Its dark hues make it perfect for someone seeking an exotic walking cane that can be used with class and style in virtually any environment. Cocobolo is a rare Central American hardwood with a prized commodity among wood workers and cane collectors all over the world. Cocobolo is a tropical Central American hardwood that is stunning reddish-brown color that is beautiful and rare for both woodworkers and cane collectors. Due to its limited supply we can only offer the 37 inch length cane at this time. Our craftsmen choose the finest Cocobolo lumber, cut it to size, work it on a router, sand it, and then twist it with our signature spiral. The finished product is a stylish, attractive walking cane that is fit for any occasion. The cane handle is attached to the shaft using a timeless mortise and tenon joint. This joint has been used by woodworkers for centuries, and it's known for its strength and reliability. The shaft and handle are worked with a router, and then sanded to a smooth perfection. The final piece is sprayed with a protective coat of clear lacquer, designed to magnify the wood's beauty.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1773/images/6211/_BEN3364_A__12350.1342477209.1280.1280.jpg?c=2
THICKHTWC,"Brazos™ Free Form Twisted Hickory Hame Top Walking Cane
The Free Form Twisted Hickory Hame Top Walking Cane is both functional and elegant. With its rustic beauty complimented by its majestic twist, this cane is the ideal companion for nearly any occasion. Each cane is crowned with a gorgeous brass hame, a perfect contrast to the dark hickory wood. Hickory's strength and flexibility, traditionally used for making firm tool handles, makes this a choice cane for those seeking a strong, sturdy walking aid. The brass hame is affixed to its shaft with equal care using a combination of epoxy, small nails, and screws. The finished handle is, in a word, exquisite. A perfect compliment to the elegant, rustic beauty of the free form hickory.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1682/images/8301/IMG_6128__40681.1407364211.1280.1280.jpg?c=2
OOAK-BN1525,,http://cdn1.bigcommerce.com/server5600/7fd49/products/4531/images/10107/DSC_8646__79219.1453929101.1280.1280.jpg?c=2
559-8061-1900,• Aids in prevention of decubitus ulcers • Elastic strap holds pad in place • Machine washable • Hypoallergenic • Size: 36Ó x 80Ó,http://cdn1.bigcommerce.com/server5600/7fd49/products/3397/images/8859/559-8061-1900__06435.1435267341.1280.1280.jpg?c=2
541-5077-0000,• Locks easily onto wash basin • Size: 10Ó x 4-1/4Ó • Back and front height: 3Ó • Visual measurements in ccs • Autoclavable up to 275F,http://cdn1.bigcommerce.com/server5600/7fd49/products/3603/images/9065/541-5077-0000__03203.1435267592.1280.1280.jpg?c=2
502-1325-9913,"•Why settle for medical-looking canes when you can look your best with beautiful designer style? •DMI Fancy Folding canes have the features you want at a price you can afford. •Each attractive cane is crafted from anodized aluminum which makes the cane strong enough to support 250 pounds, but also lightweight and easy to carry. •It folds in 4 sections and stores compactly in its 6 x 13 inch carrying case, making it a great travel companion. •The cane is adjustable from 33 to 37 inches, meaning you can set it at the height most comfortable for you.",http://cdn1.bigcommerce.com/server5600/7fd49/products/3338/images/8801/502-1325-9913__12451.1435267281.1280.1280.jpg?c=2
40-751-000,"• Created with children in mind, this cute animal-themed steam inhaler will make them smile as it produces a soothing, steady steam to help them breathe easier. Be sure children have adult supervision when using it. • Congestion relief is on its way in only minutes of treatment time; helps relieve allergy, cold, flu and sinus symptoms. • Adjustable steam control lets you create small particles for inhaling through the nose or large particles to inhale through the mouth. • Ideal for travel; weighs only 1.5 pounds • Includes soft, child-sized flexible mask; drain and aromatherapy tank; indicator light; measuring cup and 5-foot cord",http://cdn1.bigcommerce.com/server5600/7fd49/products/3366/images/8828/40-751-000__39724.1435267309.1280.1280.jpg?c=2
ESHH,"Brazos™ Extra Size Free Form Oak Hitchhiker Handcrafted Wood Walking Stick Hiking Trekking Pole
Our Extra Size Hitchhiker Walking Stick is handcrafted from a solid piece of oak, making it a strong walking companion. While not a heavy stick, it’s robust, making it an ideal staff for hard-core hikers who tend to put their walking sticks through strenuous conditions. Each staff is beautifully stained, magnifying the wood's beautiful grain patterns. Every stick is sprayed with a protective clear coat lacquer. The result is a smooth finish that highlights the wood's intrinsic beauty. The finished staff is a one-of-a-kind, handcrafted walking stick that is both sturdy and attractive. The Extra Size Hitchhiker Walking Stick comes with a standard rubber tip for a firm, secure grip on virtually any surface. Like all of our finely crafted walking sticks and canes, the Hitchhiker Walking Stick is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking sticks offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each stick is a work of art and no two are exactly alike. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1666/images/6456/_BEN3292_A__17979.1342534696.1280.1280.jpg?c=2
802-2014-2100,"•This stylish, lightweight rollator will give you more stability as you walk, but it is also fun to use. •A great travel companion - it easily folds for storage and takes up less space than many rollators; it weighs only 15 pounds. •Due to its compact design, it smoothly travels through tight or crowded areas: cruise ships, narrow streets, museums, shops, airports and terminals. •The front wheel swivels, allowing you to turn on a dime. •The convenient basket and detachable storage bag give you room to store multiple items; the plastic tray lets you set things on top.",http://cdn1.bigcommerce.com/server5600/7fd49/products/3209/images/8673/802-2014-2100__25689.1435267129.1280.1280.jpg?c=2
632-6224-1924,"• Reinforced, unisex design helps restore posture and reduce back strain • Excellent for those with postural conditions • Made with reinforced, crisscross foam bands • Thin enough to wear under clothing • Cotton and stretchable fabric blend • Hook and loop adjustment delivers a custom fit • Machine washable",http://cdn1.bigcommerce.com/server5600/7fd49/products/3521/images/8983/632-6224-1924__08320.1435267500.1280.1280.jpg?c=2
TSO,"Brazos™ Traveler's Walking Stick
The Traveler's Walking Stick , 55 inches, offers the quality, stability, and utility of our standard walking sticks, while conveniently unscrewing into three equal parts, making it perfect for people on the go. This useful staff is fashioned from sturdy oak, making it strong and highly durable. When disassembled, the entire unit is only around 19 inches long, so it'll easily stow away in an airplane overhead bin, in your backpack, or even on the passenger's seat of your car. With its small and discreet disassembled size, this staff can be taken virtually anywhere. In a popular 55-inch assembled size, the oak Traveler's Stick is sized just right for the majority of people looking for a handcrafted walking stick to conveniently carry with them on their global hiking trails.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1739/images/6145/_BEN3294_A__63981.1342462817.1280.1280.jpg?c=2
DHTCHWC-34,"Brazos™ Twisted Cherry Derby Wood Walking Cane
The Twisted Cherry Derby Wood Cane is a lightweight, yet sturdy, walking cane that is fashioned from cherry and accented with our distinctive twist. The finished cane is an attractive walking aid that boasts both utility and style. Cherry is a distinctive wood that offers lightweight handling, strength, and flexibility. Each cane also comes with a rubber tip for a secure grip on most surfaces. Like all of our finely crafted walking sticks and canes, the Twisted Cherry Derby Wood Cane is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1784/images/6483/_BEN5010_A__58092.1342561604.1280.1280.jpg?c=2
640-1774-0623,"• Slip resistant suction cup jaw • Durable, lightweight design • 3-1/2Ó jaw opening • Aluminum frame",http://cdn1.bigcommerce.com/server5600/7fd49/products/3866/images/9327/640-1774-0623__83804.1435267879.1280.1280.jpg?c=2
OOAK-BN1519,,http://cdn1.bigcommerce.com/server5600/7fd49/products/4525/images/10092/DSC_8626__75325.1453928397.1280.1280.jpg?c=2
521-1561-1916,• Provides excellent temporary balance assistance on any non-porous surface • Quick and easy installation • Durable suction pads ensure safe balance assistance • Color indicator changes from red to green to signify grab bar is secure • Not to be used to support body weight • Tool Free,http://cdn1.bigcommerce.com/server5600/7fd49/products/3315/images/8778/521-1561-1916__57098.1435267257.1280.1280.jpg?c=2
518-1756-0400,"•Sealed and coated board allows easier transfers to/from bed, wheel chair, chair, car or commode. •A valuable mobility aid for independent living •Two cut-out handles allow for easy carrying or gripping. •Strong enough to support up to 440 pounds •Constructed of smooth, durable 3/4 inch Southern Yellow Pine",http://cdn1.bigcommerce.com/server5600/7fd49/products/3230/images/8694/518-1756-0400__80107.1435267159.1280.1280.jpg?c=2
802-1726-1900,• Offers improved comfort over standard blow molded bathe seats • ease of transfer from wheel chair to bath seat • Snap lock buttons and side rail • Suction cup rubber feet hold the bench securely in place during transfer and bathing • Adjustable seat height,http://cdn1.bigcommerce.com/server5600/7fd49/products/3382/images/8844/802-1726-1900__62266.1435267327.1280.1280.jpg?c=2
DHTZEWC-34,"Brazos™ Twisted Zebrawood Exotic Derby Cane
One look at this cane's contrasting stripes, and you will know why it's called zebrawood! The wood for this exotic walking cane is carefully cut, worked on a router, sanded, and sprayed with a protective clear coat lacquer. Each cane also comes with our signature twist that spirals majestically down its shaft. Like all of our staffs and canes, the Zebrawood Exotic Walking Cane is handcrafted in the USA using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1715/images/6440/_BEN4968_A__32832.1342532039.1280.1280.jpg?c=2
SAF-PWB,"Brazos™ Safari with Padauk, Walnut Exotic Stacked Handle
The Safari Padauk/Walnut/Bocote Walking Stick is unique and stylish. It is so unique that the exotic woods for the handle may vary between productions. You'll be proud to own this one-of-a-kind walking staff, and it's sure to turn heads as you walk securely through serene neighborhoods or arduous, mountainous hiking trails. To make the Safari Padauk/Walnut/Bocote Walking Stick we take our ever-popular Hickory Walking Stick and accent it with an exotic wood handle comprised of padauk, walnut, and bocote or other exotic African wood like zebrawood if we are low on others. The final product is a stunning beauty that's strong, durable, and highly functional. Each piece of hickory is carefully chosen, cut, sanded, and sprayed with a protective, clear coat lacquer, magnifying the wood's innate beauty. Our craftsmen scrutinize each detail in this handcrafted masterpiece, and the finished product will feel like a treasure in your hand. This hiking stick is available in three sizes so you can outfit your entire safari group.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1763/images/8291/IMG_6088__86854.1407363756.1280.1280.jpg?c=2
DHTPDWC-34,"Brazos™ Padauk Derby Walking Cane
All of our ladies' canes are crafted by hand, one at a time, and this Derby Handle Padauk Walking Cane is no exception. Padauk is an African exotic wood with a naturally red hue that is prized by woodworkers for its strength coupled with its surprisingly light weight. Coupled with the classy derby handle, this cane is comfortable, contoured, and highly fashionable. The handle is attached to the shaft using a timeless mortise-and-tenon joint. This joint has been used by woodworkers for centuries, and it’s known for its strength and reliability. The shaft and handle are worked with a router, and then sanded to a smooth perfection. The final piece is sprayed with a protective coat of clear lacquer, designed to magnify the wood’s beauty.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1782/images/6444/_BEN4967_A__63180.1342532096.1280.1280.jpg?c=2
THN,"Brazos™ Twisted Hawthorn Hiking Stick
The Twisted Hawthorn Hiking Stick is made from strong Hawthorn hardwood (also known as Carolina Hawthorne) that finishes with a rich brown bark and a yellow center. Every piece of hawthorne is meticulously chosen, prepared, cut, sanded and given our distinctive twist. The Twisted Hawthorn Hiking Stick is an ideal hiking companion that's both beautiful and highly functional. Try two of them together as a trekking pole pair.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2320/images/6683/_BEN3252_A__33959.1344264487.1280.1280.jpg?c=2
40-741-000,"•When you have a stuffy nose, throat irritation or chest congestion, stream inhalation is a natural and effective way to relieve inflammation and congestion. •The MABIS Steam Inhaler produces a soothing steady vapor mist to help you breathe easier; congestion relief is on its way in only minutes of treatment time. •Helps relieve allergy cold, flu, sinus, and laryngitis symptoms •Adjustable steam control lets you create small particles for inhaling through the nose or large particles to inhale through the mouth. •Includes soft, flexible mask, extension tube, drain tank and aromatherapy tank, indicator light, measuring cup and 5 foot power cord",http://cdn1.bigcommerce.com/server5600/7fd49/products/3201/images/8667/40-741-000__25397.1435267121.1280.1280.jpg?c=2
640-1768-0623,• Magnetic tip picks up light metal objects • 2-1/2Ó jaw opening • Aluminum frame,http://cdn1.bigcommerce.com/server5600/7fd49/products/3507/images/8969/640-1768-0623__86471.1435267486.1280.1280.jpg?c=2
40-750-000,"• First steam inhalers created just for kids • Helps relieve symptoms due to allergies, bronchitis, colds, flu, laryngitis, rhinitis, sinusitis and more • Soothing, steady vapor with variable steam adjustment • Fast 6 _ 9 minute therapy • Includes: soft, flexible mask; drain and aromatherapy tank; indicator light; measuring cup and 5-ft. cord • 1-year limited warranty",http://cdn1.bigcommerce.com/server5600/7fd49/products/3546/images/9008/40-750-000__25894.1435267529.1280.1280.jpg?c=2
OAKDS,"Our Oak Display stand offers the benefits of plenty of room for up to 25 walking sticks or walking canes, a robust oak veneer design, and unparalleled aesthetic appeal.
  The oak veneer features beautiful grain patterns and a neutral tan finish, making it ideal for virtually any environment. Being crafted from medium-density fiberboard, this display stand is strong and robust, so all of your handcrafted walking sticks and canes will be perfectly safe inside this handsome unit.

All of our walking sticks and canes are handcrafted in Texas, so when you buy a Brazos Walking Stick, you know you’re buying a piece of true Americana. And, like our handmade walking sticks, this display is an ideal gift for any collector, adding a touch of class and distinction to all the Brazos Walking Sticks it majestically displays.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2994/images/8125/IMG_1328_Edit__90835.1400189877.1280.1280.jpg?c=2
DHTC4-34,"Brazos™ Maple with Walnut Handle and Spline Derby Walking Cane
All of our ladies' canes are crafted by hand, one at a time, and this Maple/Walnut Handle and Spline Derby Walking Cane is no exception. The spline itself is a work of artistry, fitting perfectly into the upper part of the shaft, equalled only by our signature twist that spirals majestically down this walking cane. The classy derby handle is comfortable, contoured, and highly fashionable. All in all, this walking cane is both functional and highly attractive. The handle is attached to the shaft using a timeless mortise-and-tenon joint. This joint has been used by woodworkers for centuries, and it’s known for its strength and reliability. The shaft and handle are worked with a router, and then sanded to a smooth perfection. The final piece is sprayed with a protective coat of clear lacquer, designed to magnify the wood’s beauty.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1786/images/6420/_BEN3422_A__03834.1342531696.1280.1280.jpg?c=2
556-1000-1900,"• Cutout design accommodates CPAP masks, hoses and headgear while improving compliance • Avoid mask interference, leaks and facial pressure • Great for left- or right-side sleepers • Machine washable, removable cover • Unit weight: 2.25 lbs. • Size: 17-1/2Ó x 28Ó",http://cdn1.bigcommerce.com/server5600/7fd49/products/3799/images/9260/556-1000-1900__16265.1435267806.1280.1280.jpg?c=2
TSTKWC,"Brazos™ Twisted Sassafras Turned Knob Walking Cane
The Twisted Sassafras Turned Knob Walking Cane is crafted with a natural sassafrass shaft and a beautiful, sassfrass turned knob. Sassafras is one of our best selling woods, and for good reason. When finished, the beautiful sassafras bark takes on an orange-red hue resulting in a walking aid that's both functional and attractive. Spiraling down its shaft is our signature twist, giving it majestic appeal that makes this cane both elegant and useful. The Twisted Sassafras Turned Knob Walking Cane is a relatively lightweight walking cane that's strong, durable, and aesthetically pleasing. The perfect walking aid for anyone looking for handcrafted quality along with natural beauty. The smooth, polished wood will feel good in your hand and make you feel safer, knowing you have a strong, solid companion at your side to help keep you balanced. The unique hand turned knob handle sets this walking stick apart from ordinary canes and makes it easy to hold. Like all of our finely crafted walking sticks and canes, the Twisted Sassafras Turned Knob Walking Cane is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1800/images/6355/_BEN3411_A__70735.1342530247.1280.1280.jpg?c=2
CWCMB,"Brazos™ Natural Hardwood Country Walking Cane
Our Country Walking Cane is full of character, boasting a simple, rustic design and a strong shaft and secure handle, It's both functional and attractive. Each cane is made from mixed hardwood which is carefully selected, cut, and sanded by our local craftsmen. Finally, each piece is finished with a protective clear coat lacquer. The result is a handcrafted beauty that you'll be proud to own. The Country Walking Cane comes with a standard rubber tip for a secure grip on most surfaces. Like all of our finely crafted walking sticks and canes, the Country Walking Cane is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1717/images/8304/IMG_6134__56230.1407364253.1280.1280.jpg?c=2
HICK,"Brazos™ Free Form Hickory Walking Stick
Whether you're hiking through miles of wooded terrain, or walking casually around your neighborhood, the Free Form Hickory Walking Stick is an excellent choice. If you're looking for rugged, rustic appeal combined with exceptional strength, this is the stick for you! This best-selling walking stick has a good weight to it and will feel strong and solid in your hand.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking sticks offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each hiking stick is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each hiking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1627/images/6452/_BEN3245_A__52102.1342532879.1280.1280.jpg?c=2
560-7064-0000,• 4-layer quilted pad wicks away moisture • Soft brushed polyester facing keeps user dry • Tuck-under flaps secure pad to bed • Machine washable • 36Óx 40Ó,http://cdn1.bigcommerce.com/server5600/7fd49/products/3666/images/9128/560-7064-0000__79330.1435267657.1280.1280.jpg?c=2
TACDWC,"Brazos™ Twisted Aromatic Cedar Walking Cane
The Twisted Aromatic Cedar Walking Cane is easily one of the most resplendent canes in our line. Its red and purplish hues swirl beautifully down its shaft, while our signature twist, with its subtle elegance, accentuates the natural beauty of this unique walking cane. To bolster its stability, we make the Twisted Aromatic Cedar Walking Cane from three pieces of 3/8-inch, laminated aromatic cedar board. One caveat: Twisted Aromatic Cedar is not a hardwood and tends to be softer than most woods. The Twisted Aromatic Cedar Walking Cane is still not recommended for anyone over 200 pounds. Each Aromatic Cedar Walking Cane also comes with our signature twist that spirals majestically down its shaft. Like all of our staffs and canes, the Aromatic Cedar Walking Cane is handcrafted in the USA using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1678/images/6259/_BEN3382_A__60850.1342478251.1280.1280.jpg?c=2
THICK,"Brazos™ Twisted Hickory Walking Stick Hiking Trekking Pole Cane
Walk confidently through arduous trails or scenic neighborhood streets with our popular Twisted Hickory Walking Stick. This walking cane and trekking pole is handcrafted from a single piece of hickory, making it superior to other poles and walking sticks that may have moving parts or breakable pieces. Having this stout walking stick in your hand will give you assurance and peace of mind, knowing that you're fully equipped to brave the trail before you, no matter where your feet may roam.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each hiking stick is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each hiking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1757/images/6039/_BEN3242c__96069.1340035480.1280.1280.jpg?c=2
TMQTWC,"Brazos™ Twisted Laminated Mesquite Handcrafted Wood Cane
The Twisted Laminated Mesquite Walking Cane blends rustic beauty and timeless elegance, making it the perfect cane for collectors, enthusiasts, and those needing a sturdy walking aid. With its distinct, reddish bark, and its stunning, majestic twist, the cane will attract attention wherever you go. Each piece of mesquite wood is meticulously chosen, prepared, cut, and sanded, giving it our distinctive twist. Finally, each cane is sprayed with a protective clear coat lacquer -- the result is a smooth finish that magnifies the wood's innate beauty. The finished stick is a one-of-a-kind, handcrafted walking cane that is both sturdy and attractive. Like all of our staffs and canes, the Twisted Laminated Mesquite Walking Cane is handcrafted in the USA using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2327/images/6655/_BEN3363_A__92749.1344263970.1280.1280.jpg?c=2
LH-W/M,"Brazos™ Laminated Hardwood Walnut and Maple Walking Stick
The Laminated Hardwood Walnut and Maple Walking Stick is one of our finest making it a gem for collectors and a stout walking aid for serious hikers. To create this labor-intensive jewel, our craftsmen laminate five boards together (three walnut boards and two maple boards), each piece is then meticulously cut to shape, worked on a router, and sanded to a finished perfection. Finally, each walking stick is sprayed with a protective clear coat lacquer. The final product is a walking stick that's truly a functional piece of art, possessing both utility and aesthetic beauty.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and staffs, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1801/images/6191/_BEN3285_A__89604.1342475749.1280.1280.jpg?c=2
513-1992-0300,• Swivel seat cushion allows 360 degree swivel action which effortlessly enables a person to twist and turn in any direction helping prevent hip and back strain • Comfortable Polyfoam padded seat with removable cover • Weight capacity 300 pounds,http://cdn1.bigcommerce.com/server5600/7fd49/products/3469/images/8931/513-1992-0300__18307.1435267449.1280.1280.jpg?c=2
552-1950-0000,"• Helps add firmness to too-soft or sagging mattresses to better support your back • Slide the bed board between the mattress and box spring. • Conveniently folds into four equal sections, making it easy to carry and store • Overall size: 30 x 60 inches; folded size: 15 x 30 inches • Board is _ inch thick.",http://cdn1.bigcommerce.com/server5600/7fd49/products/3267/images/8731/552-1950-0000__02940.1435267202.1280.1280.jpg?c=2
