24 oz. Kitchen Pantry Jar,60 - Christmas Spiced Wine - NEW (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,56 - Cilantro Clementine,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,44 - Cinnamon Hazelnut Latte*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,05 - Citrus & Sage,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,22 - Citrus-Cardamom Sugar Cookies,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,01 - Coconut Lime,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,49 - Crisp Cotton,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,66 - Dutch Apple Pie,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,78 - French Vanilla Bean,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,45 - Fresh-Cut Christmas Tree (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,23 - Fresh Strawberry*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,08 - Ginger Nectarine,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,46 - Gingerbread*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,61 - Harvest Pumpkin Ale* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,74 - Harvest Spice* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,07 - Hazelnut,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,87 - Holiday Citrus & Clove* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,63 - Home for the Holidays* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,33 - Honey Soaked Apples*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,47 - Kentucky Honey Bourbon,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,85 - Lavender & Lemongrass,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,36 - Lemon Icebox Cookies,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,21 - Lilac Mist,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,67 - Mango Sunset - NEW,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,59 - Maple Caramel Swirl,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,58 - Maple-Drenched Belgian Waffle,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,38 - Melon & Sea Salt,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,51 - Mistletoe Kiss*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,35 - Mulberry & Mandarin*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,65 - Noir,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,31 - Olive Verbena,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,81 - Petals of Paradise*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,12 - Pineapple Vanilla Sugar,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,57 - Pink Champagne & Strawberries*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,43 - Pink Sugar Pear,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,69 - Pomegranate & Blood Orange,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,55 - Pumpkin Caramel Drizzle* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,48 - Pumpkin Spiced Chai (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,95 - Pumpkin Vanilla*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,13 - Raspberry Creme,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,16 - Red Currant,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,90 - Rosemary & Texas Grapefruit,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,29 - Salted Caramel Popcorn*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,72 - Snickerdoodle,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,82 - Spiced Orange & Cinnamon*,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,14 - Sugar Plum Frost* (Limited Quantities),183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,70 - Summer Rain,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,76 - Sweet Almond Creme,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,54 - Whiskey & Sweet Tobacco,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,93 - Thai Lemongrass,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
24 oz. Kitchen Pantry Jar,26 - Thai Pear,183,Home > Filled Glass Candles > Kitchen Pantry Jar Collection > 24 oz. Kitchen Pantry Jar,"Product Description
Filled with 24 ounces of American Soybean WaxTM. Measures 3.75"" x 7"" with a 110 hour burn time.

Refilling information: One container of Candle Refill Wax will refill this container once. This container requires one #62 wick to refill.

If we are out of a fragrance in this style jar, please select the substitute option to receive the corresponding Homespun jar instead.

* = Best selling fragrance",http://ep.yimg.com/ay/swancreekcandle/24-oz-kitchen-pantry-jar-7.gif
