Bee Manly Foot Bar 12 Cust Choice,DMF12C,LOTIONS,"$Save $5.00!  Your choice of 12 Bee Manly Foot Bars plus a free tester.  Tell us your choice of  fragrances, including tester fragrance in the NOTES section at checkout.
This new product is definitely sweet for feet!  It is presented in a generous 2.5 oz twist-up tube applicator (black). Made with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in a distinguished manly fragrance and also ""Naked"" with no added fragrance.
Vigorous Fragrance - (Eucalyptus/Mint/Teatree)
Naked  (Natural – no added fragrance)
  View Bee Manly Foot Bar Ingredients",,,,,,,1,70.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000249.jpg,mn1_000249.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000249.jpg,,honeyhouse800,mn1_000249.jpg
Bee Manly Foot Bar 12/Asst,DMF12,LOTIONS,"Save $5.00! An assorted set of 12 plus a free tester. Tell us your choice of tester fragrance in the NOTES section at checkout.
This new product is definitely sweet for feet!  It is presented in a generous 2.5 oz twist-up tube applicator (black). Made with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in a distinguished manly fragrance and also ""Naked"" with no added fragrance.
Vigorous Fragrance - (Eucalyptus/Mint/Teatree)
Naked  (Natural – no added fragrance)
  View Bee Manly Foot Bar Ingredients",,,,,,,1,70.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000248.jpg,mn1_000248.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000248.jpg,,honeyhouse800,mn1_000248.jpg
Bee Manly Foot Bar,MF,LOTIONS,"This new product is definitely sweet for feet!  It is presented in a generous 2.5 oz twist-up tube applicator (black). Made with Organic Coconut Oil, Almond Oil, Shea Butter, Organic Palm Wax, Lanolin, Organic Argan Oil, our special Honey House fusion of Honey Extract, Propolis Extract, Pollen Extract and Beeswax. Also contains Deoplex (a natural antibacterial odor eliminator).  (See complete ingredient list below) Offered in a distinguished manly fragrance and also ""Naked"" with no added fragrance.
Vigorous Fragrance - (Eucalyptus/Mint/Teatree)
Naked  (Natural – no added fragrance)
  View Bee Manly Foot Bar Ingredients",,,,,,,,6.25,,,,,,honeyhouse400,honeyhouse160,mn1_000247.jpg,mn1_000247.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000247.jpg,Naked|Vigorous,honeyhouse800,mn1_000247.jpg
ORGANIC! Bee Manly Beard Balm Set/16 Cust Choice,ODMB16C,LOTIONS,"Save $5.00!  Your choice of 16 fragrances (see list below) plus a free tester.  Let us know your choice of  fragrances and also Tester fragrance in the Notes section at checkout.
This is an Organically Certified product! Made with Shea, Argan Oil, Jojoba Oil, beeswax, and other essential emollients!  Presented in a 1.5 oz round tin. 
This balm is perfect for conditioning hair, also soothes and conditions irritated skin, and can be great for light control!  Offered in the following fabulous fragrances:
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Balm Ingredients",,,,,,,1,91.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000246.jpg,mn1_000246.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000246.jpg,,honeyhouse800,mn1_000246.jpg
ORGANIC! Bee Manly Beard Balm Set/16 Asst,ODMB16,LOTIONS,"Save $5.00!  A Set of 16 assorted fragrances including:  6 Cedar, 4 Mint, 4 Citrus and 2 Naked, plus a free tester.  Tell us your choice of  Tester fragrance in the NOTES section at checkout.
This is an Organically Certified product! Made with Shea, Argan Oil, Jojoba Oil, beeswax, and other essential emollients!  Presented in a 1.5 oz round tin. 
This balm is perfect for conditioning hair, also soothes and conditions irritated skin, and can be great for light control!  Offered in the following fabulous fragrances:
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Balm Ingredients",,,,,,,1,91.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000245.jpg,mn1_000245.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000245.jpg,,honeyhouse800,mn1_000245.jpg
ORGANIC! Bee Manly Beard Balm,OMB,LOTIONS,"This is an Organically Certified product! Made with Shea, Argan Oil, Jojoba Oil, beeswax, and other essential emollients!  Presented in a 1.5 oz round tin. 
This balm is perfect for conditioning hair, also soothes and conditions irritated skin, and can be great for light control!  Offered in the following fabulous fragrances:
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Balm Ingredients",,,,,,,,6.00,,,,,,honeyhouse400,honeyhouse160,mn1_000244.jpg,mn1_000244.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000244.jpg,Naked|Smoky Cedar|Rugged Mint|Brisk Citrus,honeyhouse800,mn1_000244.jpg
ORGANIC-Bee Manly Beard Elixer Set/12 Cust Choice,ODME12C,BEE MANLY,"Save $5.00! Your choice of 12 fragrances plus a free tester.  Leave a note at checkout with your choice of fragrances and tester fragrance.
This is an Organically Certified product!  Made with Argan oil, Shea oil, Jojoba oil, Honey, Royal Jelly, Propolis, Vitamin E and more wonderful emollients!  (See full ingredient list below)  Presented in a 1oz. glass spray bottle.  The Elixir is used to soften beard hair, add shine, and will soothe and condition irritated skin.  Three fragrances as well as natural (Naked) with no additional fragrance.
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Elixer Ingredients",,,,,,,1,67.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000243.jpg,mn1_000243.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000243.jpg,,honeyhouse800,mn1_000243.jpg
ORGANIC-Bee Manly Beard Elixer Set 12/Asst,ODME12,BEE MANLY,"Save $5.00!  A Set of 12 assorted fragrances plus a free tester.  Tell us your choice of  tester fragrance in the NOTES section at checkout.
This is an Organically Certified product!  Made with Argan oil, Shea oil, Jojoba oil, Honey, Royal Jelly, Propolis, Vitamin E and more wonderful emollients!  (See full ingredient list below)  Presented in a 1oz. glass spray bottle.  The Elixir is used to soften beard hair, add shine, and will soothe and condition irritated skin.  Three fragrances as well as natural (Naked) with no additional fragrance.
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Elixer Ingredients",,,,,,,1,67.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000242.jpg,mn1_000242.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000242.jpg,,honeyhouse800,mn1_000242.jpg
ORGANIC-Bee Manly Beard Elixir,OME,BEE MANLY,"This is an Organically Certified product!  Made with Argan oil, Shea oil, Jojoba oil, Honey, Royal Jelly, Propolis, Vitamin E and more wonderful emollients!  (See full ingredient list below)  Presented in a 1oz. glass spray bottle.  The Elixir is used to soften beard hair, add shine, and will soothe and condition irritated skin.  Three fragrances as well as natural (Naked) with no additional fragrance.
Naked (natural – no fragrance)
Smoky Cedar (fresh wood shavings)
Brisk Citrus  (tangerine/orange)
Rugged Mint (peppermint, spearmint)
View Bee Manly Beard Elixir Ingredients",,,,,,,,6.00,,,,,,honeyhouse400,honeyhouse160,mn1_000241.jpg,mn1_000241.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000241.jpg,Naked|Smoky Cedar|Rugged Mint|Brisk Citrus,honeyhouse800,mn1_000241.jpg
3 Bars Soap Variety Pack,GS3,SOAPS,"Here is a chance for your customers to share the marvelous Honey Blossom Soap experience with their favorite besties!  We are offering all three fragrances bundled for gift giving at $7.50. 
Honey Blossom Soap from Honey House Naturals is a high-end, quality soap. Shea Butter, Honey, Royal Jelly and Propolis are added to a natural, vegetable base. Then it is triple milled and hand-pressed into beautifully carved bars. After drying, they are hand-wrapped with this gorgeous paper we found from Italy. Three natural fragrances: Citrus, Lavender and Honey Blossom. A truly beautiful, moisturizing soap at a truly beautiful price!
View Honey Blossom Soap Ingredients
 ",,,,,,,1,7.50,,,,,1,honeyhouse400,honeyhouse160,mn1_000231.jpg,mn1_000231.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000231.jpg,,honeyhouse800,mn1_000231.jpg
Honey House Natural Banner,PB18,DISPLAY KITS,"Use this fabulous eye-catching banner to identify and introduce our great products!  This Marketing Banner  measures 18""x18""  and is made from Celtic Cloth.  On the top you will find a 2"" pole pocket, along with 3 steel grommets, and all sides have a finished hem.   Minimum order requirement to order banner $150.00.",,,,,,,1,18.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000210.jpg,mn1_000210.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000210.jpg,,honeyhouse800,mn1_000210.jpg
Promo Soap Set-24/pc,PS24,SOAPS,"The little Promo Soaps that are wrapped and gift bagged are perfect for that just needed gift for teachers, your hairdresser, baby-sitter or anyone that you'd like to give an ""I appreciate you"" message!
Each set of 24 pieces contains 8 of each fragrance; Citrus, Honey and Lavender (1.2oz. wrapped bar and tucked into an organza bag)
View Honey Blossom Soap Ingredients",,,,,,,1,18.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000193.jpg,mn1_000193.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000193.jpg,,honeyhouse800,mn1_000193.jpg
HOLIDAY Bee Bars/Set of 12,DLBM12,LOTIONS,"A case of 12 Bee Merry Bee Bars or 12 Bee of Good Cheer"" and get one a FREE TESTER!
Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained.  They take little space on your counter, but hold an ample supply of products. This Large Bee Bar Display box holds 12 assorted large Bee Bars: 3 Vanilla, 2 Citrus, 2 Hawaiian, 2 Honey, 1 Lavender, 1 Meadow, 1 Natural, plus one FREE tester bar. Price $72.00
If you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Large Bee Bar/12 display!  
View Bee Bar Ingredients",,,,,,,1,75.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000190.jpg,mn1_000190.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000190.jpg,,honeyhouse800,mn1_000190.jpg
Lip Butter Tube Set/3,BTU3,LIP CARE,"We have combined groups of our most popular Lip Butters into sets of 3 delicious combinations!  Something for everyone!
Holiday   Peppermint, Tangerine and Raspberry Pomegranate
Fruit   Mango, Vanilla Berry and Raspberry Pomegranate
Variety    Vanilla Almond, Raspberry Lemonade and Peppermint
 View Lip Butter Tube Ingredients",,,,,,,1,6.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000189.jpg,mn1_000189.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000189.jpg,,honeyhouse800,mn1_000189.jpg
Lip Butter Tube Set/3,BTU3H,LIP CARE,"We have combined groups of our most popular Lip Butters into sets of 3 delicious combinations!  Something for everyone!
Holiday   Peppermint, Tangerine and Raspberry Pomegranate
Fruit   Mango, Vanilla Berry and Raspberry Pomegranate
Variety    Vanilla Almond, Raspberry Lemonade and Peppermint
 View Lip Butter Tube Ingredients",,,,,,,1,6.00,,,,,1,honeyhouse400,honeyhouse160,mn1_189_151.jpg,mn1_189_151.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_189_151.jpg,,honeyhouse800,mn1_189_151.jpg
Lip Butter Tube Set/3,BTU3F,LIP CARE,"We have combined groups of our most popular Lip Butters into sets of 3 delicious combinations!  Something for everyone!
Holiday   Peppermint, Tangerine and Raspberry Pomegranate
Fruit   Mango, Vanilla Berry and Raspberry Pomegranate
Variety    Vanilla Almond, Raspberry Lemonade and Peppermint
 View Lip Butter Tube Ingredients",,,,,,,1,6.00,,,,,1,honeyhouse400,honeyhouse160,mn1_189_152.jpg,mn1_189_152.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_189_152.jpg,,honeyhouse800,mn1_189_152.jpg
Lip Butter Tube Set/3,BTU3V,LIP CARE,"We have combined groups of our most popular Lip Butters into sets of 3 delicious combinations!  Something for everyone!
Holiday   Peppermint, Tangerine and Raspberry Pomegranate
Fruit   Mango, Vanilla Berry and Raspberry Pomegranate
Variety    Vanilla Almond, Raspberry Lemonade and Peppermint
 View Lip Butter Tube Ingredients",,,,,,,1,6.00,,,,,1,honeyhouse400,honeyhouse160,mn1_189_153.jpg,mn1_189_153.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/AttributeImages/mn1_189_153.jpg,,honeyhouse800,mn1_189_153.jpg
Promo Soap Set-36 pcs,PS36,SOAPS,"The little Promo Soaps that are wrapped and gift bagged are perfect for that just needed gift for teachers, your hairdresser, baby-sitter or anyone that you'd like to give an ""I appreciate you"" message!
Each set of 36 pieces contains 12 of each fragrance; Citrus, Honey and Lavender (1.2oz. wrapped bar and tucked into an organza bag)
View Honey Blossom Soap Ingredients",,,,,,,1,27.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000187.jpg,mn1_000187.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000187.jpg,,honeyhouse800,mn1_000187.jpg
Small Promo Soap Gift Set,PGSS,SOAPS,"We have made these 1.2 ounce gift soaps (promo size) that is ideal for little ""tuck-in"" gifts, teacher gifts, stocking stuffers, even tree ornaments!  They come in all 3 lovely fragrances - Lavender, Honey Blossom and Citrus. 
View Honey Blossom Soap Ingredients",,,,,,,,0.75,,,,,,honeyhouse400,honeyhouse160,mn1_000185.jpg,mn1_000185.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000185.jpg,Citrus|Honey|Lavender,honeyhouse800,mn1_000185.jpg
Room Mist Tester,RMT,ROOM MIST,"For those awkward odors. This remarkable room mist that is all natural and powerfully effective in removing unpleasant odors from the air. The lovely fragrances linger long enough to remove the odor and then they are gone, leaving your surroundings as fresh as before. Room & Linen Mist comes in the same popular fragrances as the Bee Bar: Vanilla, Hawaiian and Lavender. It is also useful as a spray to freshen linens and drapes. As always, the packaging is as distinctive as the product and can be left out handy on a shelf or desk without detracting from the decor.  Tester - $4.00 (4 oz. ea.)",,,,,,,,4.00,,,,,,honeyhouse400,honeyhouse160,mn1_000177.jpg,mn1_000177.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000177.jpg,Vanilla|Hawaiian|Lavender,honeyhouse800,mn1_000177.jpg
Baby Belly Bar Display/9,DBBB9,LOTIONS,"Save $3.00 ($6.41 each)  Simple and elegant, our Baby Belly Bar Display box just pops open and is easily maintained.  It takes little space on your counter, but holds an ample supply of 9 Bars (1.7oz ea.) Also included is 1 FREE Baby Belly Bar Tester.
View Baby Belly Bar Ingredients",,,,,,,1,57.75,,,,,1,honeyhouse400,honeyhouse160,mn1_000176.jpg,mn1_000176.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000176.jpg,,honeyhouse800,mn1_000176.jpg
Small Bee Bar Display/20 Asst,DBS20,LOTIONS,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained.  They take little space on your counter, but hold an ample supply of products. This Small Bee Bar Display box holds 20 assorted Small Bee Bars in the following fragrances:  5 Vanilla, 5 Citrus, 5 Hawaiian, 5 Sweet Honey, Plus 1 FREE Large Bee Bar Tester. Price $75.00 
If you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Small Bee Bar/20 display!  
View Bee Bar Ingredients",,,,,,,1,80.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000173.jpg,mn1_000173.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000173.jpg,,honeyhouse800,mn1_000173.jpg
Large Bee Bar Display/12 Asst,DBL12,LOTIONS,"Simple and elegant, our Bee Bar Display boxes just pop open and are easily maintained.  They take little space on your counter, but hold an ample supply of products. This Large Bee Bar Display box holds 12 assorted large Bee Bars in these fragrances: 3 Vanilla,3 Citrus, 3 Hawaiian, and 3 Sweet Honey plus one FREE tester bar. Price $72.00
If you would like to customize the fragrances for this display, either call us at 253-926-8193 or leave a note at checkout for your very own choices for the Large Bee Bar/12 display!  
View Bee Bar Ingredients",,,,,,,1,75.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000170.jpg,mn1_000170.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000170.jpg,,honeyhouse800,mn1_000170.jpg
Honey House Fresh Bee Butter Cream Tube/24 Cust Choice,DLTBB24C,LOTIONS,"Choose your own fragrances for our Bee Butter Cream in a set of 24 - 4 ounce tubes plus 2 free Testers! Choose from FIVE luscious fragrances and Natural with no added fragrance.  Enjoy our famous and oh so rich formula; bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again!   S a v e  $6  Let us know your choice of fragrances in the ""Notes"" section when you check out.
Choose from: Vanilla, Citrus, Hawaiian, Lavender, Honey, Natural plus 2  FREE testers
View Bee Butter Cream Tube Ingredients",,,,,,,1,108.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000169.jpg,mn1_000169.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000169.jpg,,honeyhouse800,mn1_000169.jpg
Counter Display (4 BEE),DC4,DISPLAY KITS,"This beautiful Counter Display will be a huge draw to your customers!  It arrives already assembled!  Just pull it out of the box and set out the product for instant sales!  The  beauty and variety will attract them.  The quality will bring them back for more.  Every item is beautifully packaged to make it gift-able as well as practical.  This will easily become a store centerpiece!  Save 5% - $27.75
  Large Bee Bar Display - 18 Piece Assorted includes:  4 Vanilla, 4 Citrus, 3 Hawaiian, 3 Sweet Honey, 2 Lavender 2 Spring Meadow, 1 Natural
Small Bee Bar Display - 20 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 5 Sweet Honey
Lip Butter Tube Display - 36 Assorted includes: 4 Mango, 4 Vanilla Almond, 4 Tangerine, 2 Apple Pear, 4 Raspberry Lemonade, 4 Peppermint, 2 Chocolate Mint, 4 Raspberry Pomegranate, 4 Vanilla Berry, 4 Natural
Bee Butter Cream Tubes - 24 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 3 Lavender, 3 Honey, 3 Natural
Royal Bee Foot Bar Display - 12 Assorted includes: 5 Relax, 5 Refresh, 2 Natural
3 Piece Soap Gift Sets - 3 Assorted-Each set includes 1 Large Bee Bar, 1 Wrapped Soap Bar, 1 Lip Butter Tube, in an Organza Bag
Florentine Paper Wrapped Soap Display - 18 Assorted includes: 3 Honey, 3 Citrus, 3 Lavender
FREEBEES: 2 Bee Bar Testers, 1 Cream Tube Testers, 1 Foot Bar Tester, 2 Acrylic Plates, 6 Sample Gift Soaps
Offset Customer Choice: 3 Large Bee Bars or 3 Royal Bee Foot Bars or 3/2 Piece Sets
Display Dimensions: 
Height 22.25""(56 cm)
Width 14.25"" (36 cm)
Depth 10"" (25 cm)",,,,,,,1,520.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000167.jpg,mn1_000167.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000167.jpg,,honeyhouse800,mn1_000167.jpg
Counter Display (3 BEE),DC3,DISPLAY KITS,"Make a SPLASH!  This amazing Deluxe Counter Display has it all!  From Lip Butters to Wool Gift Bags, you will find every Honey House Naturals item represented here!  Already assembled, just pull the display out of the box and set out the products.  The beauty of each item will draw your customers in.  The quality of each item will bring them back for more.  This luxurious display is an investment that will reward you in sales over and over again.  Easy to re-stock and maintain, it will become a customer favorite and your favorite too!  Save $11.25
Includes:
Large Bee Bar Display - 18 Piece Assorted includes:  4 Vanilla, 4 Citrus, 3 Hawaiian, 3 Sweet Honey, 2 Lavender 2 Spring Meadow, 1 Natural
Small Bee Bar Display - 20 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 5 Sweet Honey
Lip Butter Tube Display - 36 Assorted includes: 4 Mango, 4 Vanilla Almond, 4 Tangerine, 2 Apple Pear, 4 Raspberry Lemonade, 4 Peppermint, 2 Chocolate Mint, 4 Raspberry Pomegranate, 4 Vanilla Berry, 4 Natural
Bee Butter Cream Tubes - 24 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 3 Lavender, 3 Honey, 3 Natural
Royal Bee Foot Bar Display - 6 Assorted includes: 3 Relax, 3 Refresh
Florentine Paper Wrapped Soap - 9 Assorted includes: 3 Honey, 3 Citrus, 3 Lavender
FREEBEES: 2 Bee Bar Testers, 5 Cream Tube Testers, 1 Foot Bar Tester, 2 Acrylic Plate
Offset Customer Choice: 3 Large Bee Bars or 3 Royal Bee Foot Bars or 3/2 Piece Sets
Display Dimensions: 
Height 22.25""(56 cm)
Width 14.25"" (36 cm)
Depth 10"" (25 cm)",,,,,,,1,450.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000166.jpg,mn1_000166.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000166.jpg,,honeyhouse800,mn1_000166.jpg
Counter Display (2 BEE),DC2,DISPLAY KITS,"Good choice!  This counter display contains a nice variety of Honey House Naturals products that will naturally draw customers to take a look and exclaim over the beauty and quality of each item.  Gift-able and practical, they will come back for more!  Easy to set up and maintain, it will quickly become a store centerpiece!
Save $7.00
Includes:
Small Bee Bar Display - 20 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 5 Sweet Honey
Lip Butter Tube Display - 36 Assorted includes: 4 Mango, 4 Vanilla Almond, 4 Tangerine, 2 Apple Pear, 4 Raspberry Lemonade, 4 Peppermint, 2 Chocolate Mint, 4 Raspberry Pomegranate, 4 Vanilla Berry, 4 Natural
Bee Butter Cream Tubes - 12 Assorted includes: 3 Vanilla, 3 Citrus, 3 Hawaiian, 3 Lavender
Florentine Paper Wrapped Soap Display - 18 Assorted includes: 3 Honey, 3 Citrus, 3 Lavender
Royal Bee Foot Bar Display - 12 Assorted includes: 5 Relax, 5 Refresh, 2 Natural
FREEBEES: 1 Bee Bar Tester, 1 Cream Tube Testers, 1 Foot Bar Tester, 1 Acrylic Plate, 6 Sample Gift Soaps
Offset Customer Choice: 3 Large Bee Bars or 3 Royal Bee Foot Bars or 3/2 Piece Sets
Display Dimensions: 
Height 22.25""(56 cm)
Width 14.25"" (36 cm)
Depth 10"" (25 cm)",,,,,,,1,352.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000165.jpg,mn1_000165.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000165.jpg,,honeyhouse800,mn1_000165.jpg
Counter Display (1BEE),DC1,DISPLAY KITS,"A great way to get started with your Honey House Naturals sales, this Counter Display contains the essentials.  As your customer base grows, you can add more and more products so it can quickly become your store centerpiece!  Simple to set up and maintain, this is marketing at its best! Save $4.25
Includes:
Large Bee Bar Display - 18 Piece Assorted includes:  4 Vanilla, 4 Citrus, 3 Hawaiian, 3 Sweet Honey, 2 Lavender 2 Spring Meadow, 1 Natural
Bee Butter Cream Tubes - 24 Assorted includes: 5 Vanilla, 5 Citrus, 5 Hawaiian, 3 Lavender, 3 Sweet Honey, 3 Natural
Royal Bee Foot Bar Display - 12 Assorted includes: 5 Relax, 5 Refresh, 2 Natural
FREEBEES:  1 Bee Bar Tester, 4  Cream Tube Testers,1 Foot Bar Tester, and 1 Acrylic Plate
Offset: Customer Choice - 3 Large Bee Bars or 3 Royall Bee Foot Bars or 3-2/pc Gift sets
Display Dimensions: 
Height 22.25""(56 cm)
Width 14.25"" (36 cm)
Depth 10"" (25 cm)",,,,,,,1,315.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000163.jpg,mn1_000163.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000163.jpg,,honeyhouse800,mn1_000163.jpg
Customized Counter Display,DC0,DISPLAY KITS,"Customer Choice Counter Display.  Choose your products, and customize according to your store's needs and space!  
CHOOSE YOUR PRODUCTS
At $350 Save $5.00 and Offset Choice
At $500 Save 5% and Offset Choice
Display Dimensions: 
Height 24.25""  (61.59 cm)
Width 19""  (48.26 cm)
Depth 15""  (38.1 cm)
Top Shelf:
Width 19"" (48.26 cm)
Depth 7.5"" (19.05 cm)
Starts 12"" (38.48 cm) up from bottom shelf
 ",,,,,,,1,35.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000162.jpg,mn1_000162.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000162.jpg,,honeyhouse800,mn1_000162.jpg
Honey House Bee Butter Cream Tub/12-Cust choice+tester,ZBB12C,LOTIONS,"Bee Butter Cream now comes in two sizes and containers to fit your customers'needs! Offered in three luscious fragrances in our famous oh, so rich formula. Bee kind to your skin all over with this lotion of indulgent creamy Bee Butter. A little goes a long way! Precious Honey, Beeswax and Royal Jelly, the ""nectar of youth"" for the Queen Bee, naturally retains moisture in thirsty skin cells. As you massage it into your own royal skin, you will sense the restorative, soothing influence of all things natural. Indulge. Enjoy. Indulge again! Offered in three fragrances of Honey, Citrus, Vanilla and also Natural with no added fragrance. Set of 12 YOU choose the fragrance + 1 TESTER  Leave a note at checkout with your fragrance choice.
View Bee Butter Cream Tub Ingredients",,,,,,,1,105.00,,,,,1,honeyhouse400,honeyhouse160,mn1_000161.jpg,mn1_000161.jpg,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000161.jpg,,honeyhouse800,mn1_000161.jpg
