Lip Butter Tube Asst/10,BTUAS10,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture; refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter Tubes are .15 oz each. Assorted Flavors include:
Apple Pear
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Raspberry Lemonade
Tangerine
Vanilla Almond
Vanilla Berry
View Lip Butter Ingredients",,,,,,,1,$20.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000015.jpg,mn1_000015.jpg,,,honeyhouse800,mn1_000015.jpg
Lip Butter Tube Display Box,DTU36,LIP CARE,"An easy point of sale and a sure customer favorite, our Lip Butter Tube display box contains 36 Lip Butter tubes in assorted flavors. Each flavor is noted on top of the lid, and is also recognized by the different colored labels, making it easy for customers to see and choose their favorites. No color is added to the Lip Butter itself.  To customize the display with flavors of your choice call 253-926-8193 or leave a note at check-out with your selection of flavors.
View Lip Butter Tube Ingredients",,,,,,,1,$69.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000033.jpg,mn1_000033.jpg,,,honeyhouse800,mn1_000033.jpg
Lip Butter Tin - Set of 6,BTN6,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNCM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNG,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNL,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNM,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNN,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNPH,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNRL,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNRP,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNT,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNVA,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNVB,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin - Set of 6,BTNVB,LIP CARE,"Rich with Anti-Aging, antioxidant Pomegranate seed oil and Shea Butter, our soothing Lip Butter will drench dry, cracked lips in moisture, refreshing and rejuvenating them for visibly healthier lips! Our remarkable Lip Butter also contains Jojoba Seed Oil and Kukui Nut Oil well known for their replenishing and conditioning qualities to bring moist relief for dry, cracked lips. Lip Butter TINS are .24 oz with the approximate diameter of a quarter. Sold in packages of 6 for $15.00 and offered in the following fabulous flavors:
Chocolate Mint
Mango
Natural
Peppermint
Raspberry Pomegranate
Tangerine
Vanilla Almond
Vanilla Berry
Pink Grapefruit
Lip Butter TIN Testers are sold single in all 9 Lip Butter flavors and Natural at $2.00 each.Also available in an assortment set of 25 small Lip Butter samples for promotional events. These samples are featured in small snap-top containers each holding a luscious sampling of Lip Butter. Each small Lip Butter sample is topped by a classy gold label with the Lip Butter name. A set of 25 samples for $6.25. Can also be viewed and ordered by clicking on the Promotional Items category.
View Lip Butter Tin Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000082.jpg,mn1_000082.jpg,,,honeyhouse800,mn1_000082.jpg
Lip Butter Tin Display - Box,DTN36,LIP CARE," For a limited time, these Lip Butter tins are all gold, both tops and bottoms.  The customers love them and they truly are fun!  This attractive Lip Butter Tin Display Box won design awards! It snuggles up right next to the Bee Bar Display box to add variety and charm. Filled with 36 sparkling Lip Butter tins in the following flavors:  6 Mango, 6 Vanilla Almond, 6 Tangerine, 6 Raspberry Lemonade, 6 Vanilla Berry, and 6 Peppermint, all presented in a handy display box. Plus you save $3.00!  This is a natural choice to enhance your Honey House product line. To customize the display with flavors of your choice call 253-926-8193 or leave a note at checkout with your selection of flavors.  Easy!
View Lip Butter Tin Ingredients",,,,,,,1,$87.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000031.jpg,mn1_000031.jpg,,,honeyhouse800,mn1_000031.jpg
Lip Butter Tin Display - Copper Pot,DCTNST,LIP CARE,"Like a pot of gold, when you display our Lip Butter tins in this Copper pot, the sparkle and shine will instantly attract customers! You will receive 36 Lip Butter tins in the following flavors:  6 Mango, 6 Vanilla Almond, 6 Tangerine, 6 Raspberry Lemonade, 6 Vanilla Berry, and 6 Peppermint, all presented in a gorgeous copper pot. Plus you save $3.00!  If you would like to specify the selection of flavors for this display call 1-253-926-8193 or leave a note at checkout for your selected flavors.
View Lip Butter Tin Ingredients",,,,,,,1,$99.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000027.jpg,mn1_000027.jpg,,,honeyhouse800,mn1_000027.jpg
ORGANIC-Lip Butter Tube Display Box,ODTU36,LIP CARE,"The price has been slashed!  Was $85 now on sale for $69!
Yes, we now have Organic Lip Butters officially certified by Oregon Tilth! Save $5.00 when you purchase this display box of 36 assorted lip-loving flavors. Each flavor is noted on top of the lid and is also recognized by the different colored labels. Each label also notes the % of organic material used in each flavor. An easy point of sale and a sure customer favorite makes this a perfect addition to your store!
View Organic Lip Butter Tube Ingredients",,,,,,,1,$69.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000034.jpg,mn1_000034.jpg,,,honeyhouse800,mn1_000034.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTU,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUA6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUM6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUN6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUP6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUVA6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUHM6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
ORGANIC Lip Butter Tube/6 Asst,OBTUHM6,LIP CARE,"Overflowing with organically certified moisturizers, our Made with Organic Lip Butters instantly soothe dry cracked lips. Jojoba oil, Shea butter, Beeswax and Camellia oil are all organically certified! They work together with pomegranate seed oil, Vitamin E and Cupuacu to make a rich, emollient and wonderfully absorbent Lip Butter. You will discover a whole new experience in organic lip care!  Assorted flavors include any of the following:
Vanilla Almond
Mango
Peppermint
Natural
Honey Mint
View Organic Lip Butter Tube Ingredients",,,,,,,1,$15.00,,,,,,honeyhouse400,honeyhouse160,https://www.honeyhousenaturals.com/DSN/wwwhoneyhousenaturalscom/Commerce/ProductImages/mn1_000016.jpg,mn1_000016.jpg,,,honeyhouse800,mn1_000016.jpg
