Product Number: HSV14,,Detail Name 1:Size is 14″ x 58″. Valance is embroidered on cotton and is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV14.jpg,HSV14.jpg,,,Paine,HSV14.jpg
Product Number: 14116,,"Detail Name 1:20 pieces, 10″ long.",,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14116.jpg,14116.jpg,,,Paine,14116.jpg
Product Number: HS622,,3″x5″ lobster boat design balsam filled pillow.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS622L.jpg,HS622L.jpg,,,Paine,HS622L.jpg
Product Number: HS602,,Detail Name 1:Size is 7.5″ square and is filled with all natural balsam fir!,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS602-1.jpg,HS602-1.jpg,,,Paine,HS602-1.jpg
Product Number: 36827,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/36827.jpg,36827.jpg,,,Paine,36827.jpg
Product Number: HST 3-30,,30″x30″ window tier in a beautiful shell design,,,,,,,1,$30.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: HS716,,Brass cabin incense holder with 10 balsam incense sticks included. Size is approximately 2″ x 1 1/2″. This product uses sticks only.,,,,,,,1,$9.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs716.jpg,hs716.jpg,,,Paine,hs716.jpg
Product Number: 54529,,Size:10″ x 11″,,,,,,,Out of stock,$20.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/54529-2.jpg,54529-2.jpg,,,Paine,54529-2.jpg
Product Number: HS220,,Detail Name 1:Size is 9.5″x13″. Filled with polyester fiber and all natural balsam.,,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS220.jpg,HS220.jpg,,,Paine,HS220.jpg
Product Number: 20050,,Detail Name 1:This cabin incense burner will burn our famous stick incense.,,,,,,,Out of stock,$14.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20050A.jpg,20050A.jpg,,,Paine,20050A.jpg
Product Number: 1002,,Detail Name 1:Size is 2 1/2″ round x 3 1/4″ high.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/5OUNCEBBCANDLE.jpg,5OUNCEBBCANDLE.jpg,,,Paine,5OUNCEBBCANDLE.jpg
Product Number: F2127,,Detail Name 1:Size is 6″ x 6″. Filled with ground balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/F01%20copy%20copy.jpg,F01%20copy%20copy.jpg,,,Paine,F01%20copy%20copy.jpg
Product Number: 80106,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/chickadee%20ph.jpg,chickadee%20ph.jpg,,,Paine,chickadee%20ph.jpg
Product Number: 14115,,Detail Name 1:4.5 ounce goat milk soap.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/Balsam%20Harvest%20soap%20label_edited-1.jpg,Balsam%20Harvest%20soap%20label_edited-1.jpg,,,Paine,Balsam%20Harvest%20soap%20label_edited-1.jpg
Product Number: 80513,,Detail Name 1:Lined embroidered cotton valance. 14″x58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/loon%20valance.jpg,loon%20valance.jpg,,,Paine,loon%20valance.jpg
Product Number: HSV15,,Detail Name 1:Size is 14″ x 58″. This valance has a pinecone design embroidered on it and is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV15.jpg,HSV15.jpg,,,Paine,HSV15.jpg
Product Number: 80223,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80223.jpg,80223.jpg,,,Paine,80223.jpg
Product Number: HS749,,Detail Name 1:Size is 3 1/2″ high x 2 3/4″ wide x 2″. This burner uses only balsam fir incense sticks. Made of brass.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS749.jpg,HS749.jpg,,,Paine,HS749.jpg
Product Number: 80203,,Detail Name 1:Size is 16″x27″. Made from 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/moose%20towel.jpg,moose%20towel.jpg,,,Paine,moose%20towel.jpg
Product Number: HS964-25,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS964-25l.jpg,HS964-25l.jpg,,,Paine,HS964-25l.jpg
Product Number: HS721,,Brass moose incense holder. Size: 3 1/4″ x 2″ 2 3/4″. Use with balsam sticks.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS721.jpg,HS721.jpg,,,Paine,HS721.jpg
Product Number: 29112,,Detail Name 1:Size is 1/2 ounce bottle of fragrance oil.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29112.jpg,29112.jpg,,,Paine,29112.jpg
Product Number: 14123,,Detail Name 1:20 sticks 10″ long,,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/vermont.jpg,vermont.jpg,,,Paine,vermont.jpg
Product Number: 31527,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam for a lovely woodsy scent.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/31527.jpg,31527.jpg,,,Paine,31527.jpg
Product Number: F2105,,Detail Name 1:Size is 7″ x 7″ and is filled with all natural balsam fir.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f0105.jpg,f0105.jpg,,,Paine,f0105.jpg
Product Number: HS639,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS639.jpg,HS639.jpg,,,Paine,HS639.jpg
Product Number: 80228,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80228.jpg,80228.jpg,,,Paine,80228.jpg
Product Number: 2101,,Detail Name 1:4.5 oz and made in the USA. Not tested on animals.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/2101%20copy%20copy.jpg,2101%20copy%20copy.jpg,,,Paine,2101%20copy%20copy.jpg
Product Number: F1427,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir for a woodsy scent.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1427.jpg,f1427.jpg,,,Paine,f1427.jpg
Product Number: F2436,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2436.jpg,f2436.jpg,,,Paine,f2436.jpg
Product Number: HS411-27,,Detail Name 1:Size is 6″ x 6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs411.jpg,hs411.jpg,,,Paine,hs411.jpg
Product Number: 80226,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80226.jpg,80226.jpg,,,Paine,80226.jpg
Product Number: HSV13,,Detail Name 1:Size is 14″ x 58″. Embroidered cotton valance that is lined on the inside.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV13.jpg,HSV13.jpg,,,Paine,HSV13.jpg
Product Number: 80116,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80116.jpg,80116.jpg,,,Paine,80116.jpg
Product Number: 80101,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/lobster%20ph.jpg,lobster%20ph.jpg,,,Paine,lobster%20ph.jpg
Product Number: 80233,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80233.jpg,80233.jpg,,,Paine,80233.jpg
Product Number: F2521,,Detail Name 1:Size is 35″ long.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2521.jpg,f2521.jpg,,,Paine,f2521.jpg
Product Number: HSP4,,Detail Name 1:Size is 5 1/4″ x 7″ and is filled with all natural balsam fir.,,,,,,,1,$16.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSP4.jpg,HSP4.jpg,,,Paine,HSP4.jpg
Product Number: HS605,,Chocolate ‘Moose’ Brownies… mmm delicious! This hot pad is sure to please both your sense of smell and taste! Approx. 7″ x 7″,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS605.jpg,HS605.jpg,,,Paine,HS605.jpg
Product Number: 13005,,Detail Name 1:Size is 5″ tall and 3 1/2″ round. Burner come with 1 tea light and a 2 ounce bottle of balsam scented oil.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14005%20copy.jpg,14005%20copy.jpg,,,Paine,14005%20copy.jpg
Product Number: F2321,,Detail Name 1:Length is 35″ long and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2321.jpg,f2321.jpg,,,Paine,f2321.jpg
Product Number: 29100,,Detail Name 1:Size is 1/2 ounce.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29100.jpg,29100.jpg,,,Paine,29100.jpg
Product Number: HSP2,,Detail Name 1:Size is 5 1/4″ x 7″. Filled with all natural balsam fir.,,,,,,,1,$16.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSP2.jpg,HSP2.jpg,,,Paine,HSP2.jpg
Product Number: HS805,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS805.jpg,HS805.jpg,,,Paine,HS805.jpg
Product Number: 14002,,100,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/tree%20stick%20burner.jpg,tree%20stick%20burner.jpg,,,Paine,tree%20stick%20burner.jpg
Product Number: 29210,,Detail Name 1:2 ounce size.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29210.jpg,29210.jpg,,,Paine,29210.jpg
Product Number: 70001,,Detail Name 1:Size is 8″x10″ and is filled with all natural balsam fir.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/70001.jpg,70001.jpg,,,Paine,70001.jpg
Product Number: HS739,,Brass cardinal incense holder with 10 balsam incense sticks included. Size is approximately 2″x1 1/2″ This product uses stick incense only.,,,,,,,1,$9.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS739.jpg,HS739.jpg,,,Paine,HS739.jpg
Product Number: 80521,,Detail Name 1:Size is 14″x 58″. Cotton lined Valance.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/Curtains-2016-cat-2.jpg,Curtains-2016-cat-2.jpg,,,Paine,Curtains-2016-cat-2.jpg
Product Number: 1003,,Detail Name 1:16 oz. balsam scented candle.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/1003-1.jpg,1003-1.jpg,,,Paine,1003-1.jpg
Product Number: 36327,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/36327.jpg,36327.jpg,,,Paine,36327.jpg
Product Number: 29030,,Detail Name 1:2 OZ. BOTTLE,,,,,,,Out of stock,$12.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29030.jpg,29030.jpg,,,Paine,29030.jpg
Product Number: F1236,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1236.jpg,f1236.jpg,,,Paine,f1236.jpg
Product Number: 37221,,Green plaid design balsam filled draft stop. 35″ in length.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: 29217,,Detail Name 1:2 oz. pump spray sachet,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29217.jpg,29217.jpg,,,Paine,29217.jpg
Product Number: HSK372,,Detail Name 1:Size is 5″x7″ and is filled with all natural balsam fir. Fabric is a soft polyester fiber.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsk372.jpg,hsk372.jpg,,,Paine,hsk372.jpg
Product Number: 80514,,Detail Name 1:Size is 13 1/2″ x 58″ and is made of 100% cotton. Valance is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80514.jpg,80514.jpg,,,Paine,80514.jpg
Product Number: HS412-27,,Bear silhouette pillow filled with fragrant balsam fir. Size is 6×6″.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS412-27lg.jpg,HS412-27lg.jpg,,,Paine,HS412-27lg.jpg
Product Number: 80504,,Detail Name 1:Size is 30″ long and 30″ wide.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80503-1.jpg,80503-1.jpg,,,Paine,80503-1.jpg
Product Number: F2527,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2527.jpg,f2527.jpg,,,Paine,f2527.jpg
