20047,,CABIN INCENSE BURNER WITH 10 PCS OF RED CEDAR INCENSE.CABIN SIZE IS 3″X4″.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20010A.jpg,20010A.jpg,,,Paine,20010A.jpg
HSD21,,A delightful pinecone pattern that encapsulates the true scent and images of the Maine woods.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
HSF05,,Detail Name 1:Size is 3″x3″ and is filled with all natural balsam fir.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsf05.jpg,hsf05.jpg,,,Paine,hsf05.jpg
HS122,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS122.jpg,HS122.jpg,,,Paine,HS122.jpg
HS215,,Detail Name 1:Size is 11″x11″. Filled with polyester fiber and all natural balsam fir.,,,,,,,1,$32.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs215-1.jpg,hs215-1.jpg,,,Paine,hs215-1.jpg
2106,,Detail Name 1:4.5 oz. and made in the USA.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/2106%20copy%20copy.jpg,2106%20copy%20copy.jpg,,,Paine,2106%20copy%20copy.jpg
70006,,Detail Name 1:Balsam filled pillow. Size is 8″ x 10″.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/70006.jpg,70006.jpg,,,Paine,70006.jpg
29005,,Apple/cinnamon mist oil.,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
HS 874-21,,Detail Name 1:Size is 35″ and is filled with all natural balsam fir.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/EDS8%20copy%20copy.jpg,EDS8%20copy%20copy.jpg,,,Paine,EDS8%20copy%20copy.jpg
F2821,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2821.jpg,f2821.jpg,,,Paine,f2821.jpg
14000,,Wood incense holder for use with our hand dipped natural incense sticks.,,,,,,,1,$2.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14000.jpg,14000.jpg,,,Paine,14000.jpg
F2936,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2936.jpg,f2936.jpg,,,Paine,f2936.jpg
F2636,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2636.jpg,f2636.jpg,,,Paine,f2636.jpg
HS726,, ,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS726.jpg,HS726.jpg,,,Paine,HS726.jpg
HS604,,Detail Name 1:Size is 7.5″ square.,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS604-1.jpg,HS604-1.jpg,,,Paine,HS604-1.jpg
20014,,Detail Name 1:15 balsam incense logs 3/8″ in diameter and 1 1/4″ long. This is a refill box and does NOT have a holder.,,,,,,,1,$4.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20014A.jpg,20014A.jpg,,,Paine,20014A.jpg
20019,,"TRADITIONAL BALSAM INCENSE CONES (1/2″ BASE,1 1/4″ TALL)32 PCS & HOLDER.",,,,,,,Out of stock,$8.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20019A.jpg,20019A.jpg,,,Paine,20019A.jpg
80108,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/nautical%20ph.jpg,nautical%20ph.jpg,,,Paine,nautical%20ph.jpg
14117,,Detail Name 1:20 sticks 10″ long,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/lilac%20incense.jpg,lilac%20incense.jpg,,,Paine,lilac%20incense.jpg
80524,,Detail Name 1:Cotton lined valance. Size is 14″ x 58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80524-1.jpg,80524-1.jpg,,,Paine,80524-1.jpg
HS956-21,,Embroidered happy holidays draft stop filled with all natural balsam fir. Length is 35 1/2″. Special REDUCED PRICE of $10.00!!!!,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS956-21L.jpg,HS956-21L.jpg,,,Paine,HS956-21L.jpg
20052,,Detail Name 1:72 balsam incense cones. No holder provided. Cones are not separated.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20052A-1.jpg,20052A-1.jpg,,,Paine,20052A-1.jpg
20017,,Pinon pine incense cones and holder. Includes 32 cones. A sweet and aromatic incense!,,,,,,,Out of stock,$8.00 ,,,,,Out of stock,Paine,Paine,No/noimage,noimage,,,Paine,noimage
F2421,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2421.jpg,f2421.jpg,,,Paine,f2421.jpg
HS324-27,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS324-29.jpg,HS324-29.jpg,,,Paine,HS324-29.jpg
14120,,Detail Name 1:20 sticks. 10″ long,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/autumn%20incense.jpg,autumn%20incense.jpg,,,Paine,autumn%20incense.jpg
80225,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80225.jpg,80225.jpg,,,Paine,80225.jpg
29045,,Detail Name 1:2 oz. bottle of Lily Of The Valley scented oil.,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29045.jpg,29045.jpg,,,Paine,29045.jpg
HS878-29R,,NEW PRICE!! Red silk pillow with decorative design and lace. This pillow is filled with our all natural balsam fir. A beautiful pillow of elegance and fashion. Size is 7″x9″.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS878-29RLG.jpg,HS878-29RLG.jpg,,,Paine,HS878-29RLG.jpg
29042,,Detail Name 1:2 oz. bottle of lavender scented oil.,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29042.jpg,29042.jpg,,,Paine,29042.jpg
80222,,Detail Name 1:Size is 17″x27″ and made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80222.jpg,80222.jpg,,,Paine,80222.jpg
HS944-22,,Detail Name 1:Size is 4″x4″ and is filled with all natural balsam fir.,,,,,,,Out of stock,$8.50 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS944-22.jpg,HS944-22.jpg,,,Paine,HS944-22.jpg
20662,,RED CEDAR INCENSE CONES ( 1/2″ x 1 1/4″ TALL) 32 cones W/ HOLDER.,,,,,,,1,$8.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20662A.jpg,20662A.jpg,,,Paine,20662A.jpg
20663,,Detail Name 1:50 pcs with holder. All natural red cedar incense cones.,,,,,,,Out of stock,$10.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20663.jpg,20663.jpg,,,Paine,20663.jpg
HS974-25,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS974-25.jpg,HS974-25.jpg,,,Paine,HS974-25.jpg
F1521,,Detail Name 1:Size is 35″ and is filled with all natural balsam fir.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1521_edited-1.jpg,f1521_edited-1.jpg,,,Paine,f1521_edited-1.jpg
HS403,,Detail Name 1:GIFT BOXED,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS403-1A.jpg,HS403-1A.jpg,,,Paine,HS403-1A.jpg
29103,,Cedar Wood oil for fragrance and crafting.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29103.jpg,29103.jpg,,,Paine,29103.jpg
HS413-27,,Cabin silhouette pillow filled with fragrant balsam fir. Size is 6×6″.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS413-27lg.jpg,HS413-27lg.jpg,,,Paine,HS413-27lg.jpg
29200,,Detail Name 1:2 ounce pump spray sachet.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29200.jpg,29200.jpg,,,Paine,29200.jpg
HS503,,Terra cotta oil diffuser in a unique chickadee design. Add a small amount of oil to the diffuser and a subtle scent of balsam will be found! Great for a car or as an ornament on your christmas tree.Diffuser size is approximately 3 1/2″x2″x1 3/4″. 1/2 ounce bottle of balsam oil is included.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs503lg.jpg,hs503lg.jpg,,,Paine,hs503lg.jpg
HS881-21,,Detail Name 1:35″ long and filled with all natural balsam fir.,,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs881.jpg,hs881.jpg,,,Paine,hs881.jpg
14121,,Detail Name 1:20 pieces 10″ long,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/maine.jpg,maine.jpg,,,Paine,maine.jpg
HS939-22,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,Out of stock,$8.50 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs939lar.jpg,hs939lar.jpg,,,Paine,hs939lar.jpg
80113,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80113.jpg,80113.jpg,,,Paine,80113.jpg
HS880-21,,Detail Name 1:Size is 35″ long and is filled with all natural balsam fir.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/EDS9%20copy%20copy.jpg,EDS9%20copy%20copy.jpg,,,Paine,EDS9%20copy%20copy.jpg
39436,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/39436.jpg,39436.jpg,,,Paine,39436.jpg
HS620,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS620.jpg,HS620.jpg,,,Paine,HS620.jpg
29215,,Detail Name 1:2 ounce pump spray sachet.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29215.jpg,29215.jpg,,,Paine,29215.jpg
80220,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80220.jpg,80220.jpg,,,Paine,80220.jpg
80228,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80228.jpg,80228.jpg,,,Paine,80228.jpg
13007,,Detail Name 1:Size is 5″ x 3 1/2″ round.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/13007%20copy_edited-2.jpg,13007%20copy_edited-2.jpg,,,Paine,13007%20copy_edited-2.jpg
1018B,,"Detail Name 1:100% natural and made from soy, olive, and sweet almond oils, shea butter and fragrant oils.",,,,,,,1,$8.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/BUTTER%20copy%20copy.jpg,BUTTER%20copy%20copy.jpg,,,Paine,BUTTER%20copy%20copy.jpg
29048,,Detail Name 1:2 oz. bottle of Lupine scented fragrance oil.,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29048.jpg,29048.jpg,,,Paine,29048.jpg
F1527,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1527.jpg,f1527.jpg,,,Paine,f1527.jpg
14115,,Premium hand dipped natural incense.,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14115.jpg,14115.jpg,,,Paine,14115.jpg
HS717,,Detail Name 1:Burner only. Sticks sold separately (item # 20673),,,,,,,1,$19.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs717%20copy%20copy.jpg,hs717%20copy%20copy.jpg,,,Paine,hs717%20copy%20copy.jpg
80506,,Detail Name 1:Lined cotton valance. Size is 14″ x 58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80506.jpg,80506.jpg,,,Paine,80506.jpg
14108,,"Detail Name 1:20 pieces, 10″ long.",,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14108.jpg,14108.jpg,,,Paine,14108.jpg
29102,,Detail Name 1:1/2 ounce bottle.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29102-1.jpg,29102-1.jpg,,,Paine,29102-1.jpg
20010,,Detail Name 1:This cabin comes with 10 balsam fir logs.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20010A-1.jpg,20010A-1.jpg,,,Paine,20010A-1.jpg
HSV14,,Detail Name 1:Size is 14″ x 58″. Valance is embroidered on cotton and is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV14.jpg,HSV14.jpg,,,Paine,HSV14.jpg
HS622,,3″x5″ lobster boat design balsam filled pillow.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS622L.jpg,HS622L.jpg,,,Paine,HS622L.jpg
HS602,,Detail Name 1:Size is 7.5″ square and is filled with all natural balsam fir!,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS602-1.jpg,HS602-1.jpg,,,Paine,HS602-1.jpg
36827,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/36827.jpg,36827.jpg,,,Paine,36827.jpg
HS716,,Brass cabin incense holder with 10 balsam incense sticks included. Size is approximately 2″ x 1 1/2″. This product uses sticks only.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs716.jpg,hs716.jpg,,,Paine,hs716.jpg
HS220,,Detail Name 1:Size is 9.5″x13″. Filled with polyester fiber and all natural balsam.,,,,,,,1,$32.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS220.jpg,HS220.jpg,,,Paine,HS220.jpg
1002,,Detail Name 1:Size is 2 1/2″ round x 3 1/4″ high.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/5OUNCEBBCANDLE.jpg,5OUNCEBBCANDLE.jpg,,,Paine,5OUNCEBBCANDLE.jpg
F2127,,Detail Name 1:Size is 6″ x 6″. Filled with ground balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/F01%20copy%20copy.jpg,F01%20copy%20copy.jpg,,,Paine,F01%20copy%20copy.jpg
2108,,Detail Name 1:4.5 ounce goat milk soap.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/Balsam%20Harvest%20soap%20label_edited-1.jpg,Balsam%20Harvest%20soap%20label_edited-1.jpg,,,Paine,Balsam%20Harvest%20soap%20label_edited-1.jpg
F2836,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2836.jpg,f2836.jpg,,,Paine,f2836.jpg
80512,,Detail Name 1:Size is 14″ x 58″. This valance has a pinecone design embroidered on it and is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV15.jpg,HSV15.jpg,,,Paine,HSV15.jpg
80223,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80223.jpg,80223.jpg,,,Paine,80223.jpg
HS749,,Detail Name 1:Size is 3 1/2″ high x 2 3/4″ wide x 2″. This burner uses only balsam fir incense sticks. Made of brass.,,,,,,,1,$19.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS749.jpg,HS749.jpg,,,Paine,HS749.jpg
80203,,Detail Name 1:Size is 16″x27″. Made from 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/moose%20towel.jpg,moose%20towel.jpg,,,Paine,moose%20towel.jpg
HS964-25,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS964-25l.jpg,HS964-25l.jpg,,,Paine,HS964-25l.jpg
HS721,,Brass moose incense holder. Size: 3 1/4″ x 2″ 2 3/4″. Use with balsam sticks. Sticks not included.,,,,,,,1,$19.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS721.jpg,HS721.jpg,,,Paine,HS721.jpg
29112,,Detail Name 1:Size is 1/2 ounce bottle of fragrance oil.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29112.jpg,29112.jpg,,,Paine,29112.jpg
14123,,Detail Name 1:20 sticks 10″ long,,,,,,,1,$4.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/vermont.jpg,vermont.jpg,,,Paine,vermont.jpg
F2105,,Detail Name 1:Size is 7″ x 7″ and is filled with all natural balsam fir.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f0105.jpg,f0105.jpg,,,Paine,f0105.jpg
HS639,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS639.jpg,HS639.jpg,,,Paine,HS639.jpg
2101,,Detail Name 1:4.5 oz and made in the USA. Not tested on animals.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/2101%20copy%20copy.jpg,2101%20copy%20copy.jpg,,,Paine,2101%20copy%20copy.jpg
F1427,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir for a woodsy scent.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1427.jpg,f1427.jpg,,,Paine,f1427.jpg
F2436,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2436.jpg,f2436.jpg,,,Paine,f2436.jpg
HS411-27,,Detail Name 1:Size is 6″ x 6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs411.jpg,hs411.jpg,,,Paine,hs411.jpg
80226,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80226.jpg,80226.jpg,,,Paine,80226.jpg
HSV13,,Detail Name 1:Size is 14″ x 58″. Embroidered cotton valance that is lined on the inside.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV13.jpg,HSV13.jpg,,,Paine,HSV13.jpg
80116,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80116.jpg,80116.jpg,,,Paine,80116.jpg
80101,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/lobster%20ph.jpg,lobster%20ph.jpg,,,Paine,lobster%20ph.jpg
F1105,,Detail Name 1:Size is 7″x7″ and is filled with all natural balsam fir.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/F11.jpg,F11.jpg,,,Paine,F11.jpg
80233,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80233.jpg,80233.jpg,,,Paine,80233.jpg
F2521,,Detail Name 1:Size is 35″ long.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2521.jpg,f2521.jpg,,,Paine,f2521.jpg
HSP4,,Detail Name 1:Size is 5 1/4″ x 7″ and is filled with all natural balsam fir.,,,,,,,1,$16.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSP4.jpg,HSP4.jpg,,,Paine,HSP4.jpg
HS605,,Chocolate ‘Moose’ Brownies… mmm delicious! This hot pad is sure to please both your sense of smell and taste! Approx. 7″ x 7″,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS605.jpg,HS605.jpg,,,Paine,HS605.jpg
13005,,Detail Name 1:Size is 5″ tall and 3 1/2″ round. Burner come with 1 tea light and a 2 ounce bottle of balsam scented oil.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14005%20copy.jpg,14005%20copy.jpg,,,Paine,14005%20copy.jpg
29100,,Detail Name 1:Size is 1/2 ounce.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29100.jpg,29100.jpg,,,Paine,29100.jpg
HS805,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS805.jpg,HS805.jpg,,,Paine,HS805.jpg
29210,,Detail Name 1:2 ounce size.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29210.jpg,29210.jpg,,,Paine,29210.jpg
80521,,Detail Name 1:Size is 14″x 58″. Cotton lined Valance.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/Curtains-2016-cat-2.jpg,Curtains-2016-cat-2.jpg,,,Paine,Curtains-2016-cat-2.jpg
1003,,Detail Name 1:16 oz. balsam scented candle.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/1003-1.jpg,1003-1.jpg,,,Paine,1003-1.jpg
36327,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/36327.jpg,36327.jpg,,,Paine,36327.jpg
29030,,Detail Name 1:2 OZ. BOTTLE,,,,,,,1,$14.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29030.jpg,29030.jpg,,,Paine,29030.jpg
F1236,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1236.jpg,f1236.jpg,,,Paine,f1236.jpg
37221,,Green plaid design balsam filled draft stop. 35″ in length.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
29217,,Detail Name 1:2 oz. pump spray sachet,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29217.jpg,29217.jpg,,,Paine,29217.jpg
80514,,Detail Name 1:Size is 13 1/2″ x 58″ and is made of 100% cotton. Valance is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80514.jpg,80514.jpg,,,Paine,80514.jpg
HS412-27,,Bear silhouette pillow filled with fragrant balsam fir. Size is 6×6″.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS412-27lg.jpg,HS412-27lg.jpg,,,Paine,HS412-27lg.jpg
F2527,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2527.jpg,f2527.jpg,,,Paine,f2527.jpg
Green Silk Pine Cone Pillow – 7″ x 9″,,size is 7″x 9″ and is filled with all natural balsam fir.,,,,,,,Out of stock,$16.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs890.jpg,hs890.jpg,,,Paine,hs890.jpg
