Peter Cottontail Block - 5 x 1 x 5 in,WAF34049,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,2.99,12,2.69,24,2.49,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34049.jpg,WAF34049.jpg,,,WingTai800,WAF34049.jpg
Red Star Americana Bead Hanger - 20 in long,WAF34743,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,5.95,36,5.25,72,4.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34743.jpg,WAF34743.jpg,,,WingTai800,WAF34743.jpg
Frosty Red Berry & Cone Garland - 48 in,FXQ09769G,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,16.99,20,15.99,40,14.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FXQ09769G.jpg,FXQ09769G.jpg,,,WingTai800,FXQ09769G.jpg
Large Thick Cinnamon LED Pillar - 3.5 x 9.75 in,LAS34138,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,14.99,12,13.99,24,12.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/LAS34138.jpg,LAS34138.jpg,,,WingTai800,LAS34138.jpg
Set of 2 Americana Bead Stars - 3.75 x 2.95 x 0.4 in,WAF34652-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,8,5.95,20,5.25,40,4.95,8,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34652-2S.jpg,WAF34652-2S.jpg,,,WingTai800,WAF34652-2S.jpg
Green Embossed Flower Watering Can - 12 x 6 x 10.5 in,MAF34070,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,18.99,12,16.99,24,15.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34070.jpg,MAF34070.jpg,,,WingTai800,MAF34070.jpg
Large White Round LED Candle - 5.15 x 5 in,LXS13404T,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,10.99,12,9.99,24,8.99,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/LXS13404T.png,LXS13404T.png,,,WingTai800,LXS13404T.png
2 Assorted Roly Poly Bunnies - 5 x 3.5 x 11 in,DAF34004-2A,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,8,11.99,24,10.99,48,9.99,8,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/DAF34004-2A.jpg,DAF34004-2A.jpg,,,WingTai800,DAF34004-2A.jpg
Black Wood Bowl - 14 x 10 x 1.6 in,WAF34715BK,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,14.95,10,12.95,20,11.95,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34715BK.jpg,WAF34715BK.jpg,,,WingTai800,WAF34715BK.jpg
Mountain Juniper Mini Ring - 1.5 in,FXQ26712CSS,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,2.95,60,2.75,120,2.55,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FXQ26712CSS.jpg,FXQ26712CSS.jpg,,,WingTai800,FXQ26712CSS.jpg
Myla (Little Red Scarf / Plaid Hat Moose) - 4.33 x 3.5 x 9.45 in,DXF26943,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,8.95,24,8.15,48,7.35,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/DXF26943.jpg,DXF26943.jpg,,,WingTai800,DXF26943.jpg
Beaked Panicgrass Pick - 15 x 0.5 x 3 in,FAQ34818B,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,2.75,72,2.45,144,2.25,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34818B.jpg,FAQ34818B.jpg,,,WingTai800,FAQ34818B.jpg
Vertical Home Sign - 9.45 x 0.8 x 24 in,MAF24644,,,Rick Stuart,In Stock,,,,,3,15.95,6,13.95,12,12.95,3,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF24644.jpeg,MAF24644.jpeg,,,WingTai800,MAF24644.jpeg
Tall You Are My Sunshine Sunflower Glass Jar - 2.55 x 8.25 in,GAS34126,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,5.95,18,5.25,36,4.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/GAS34126.jpg,GAS34126.jpg,,,WingTai800,GAS34126.jpg
Adjustable Black Wreath Stand with Candle Holder - max 36 in long (25 in from wreath holder to bottom); min 26 in long (15 in from wreath holder to bottom),MAF07998BK,,,Rick Stuart,In Stock,,,,,6,8.55,12,7.55,24,6.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF07998BK.jpg,MAF07998BK.jpg,,,WingTai800,MAF07998BK.jpg
White Beaded Loop Hanger - 9 x 9 x 0.5 in,WAQ34802-WH,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,4.95,24,4.35,48,3.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAQ34802-WH.jpg,WAQ34802-WH.jpg,,,WingTai800,WAQ34802-WH.jpg
Rectangular Black Wood Bowl - 24 x 10.2 x 2 in,WAF24778BK,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,19.99,8,17.99,16,16.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF24778BK.jpg,WAF24778BK.jpg,,,WingTai800,WAF24778BK.jpg
3 Stem Eucalyptus Pick - 23 in long,FAQ34780B-23,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,1.95,48,1.75,108,1.65,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34780B-23.jpg,FAQ34780B-23.jpg,,,WingTai800,FAQ34780B-23.jpg
This House Runs on Coffee Block - 5 x 5 in,WAF34733,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,2.99,24,2.69,48,2.59,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34733.jpg,WAF34733.jpg,,,WingTai800,WAF34733.jpg
"""Green, White & Pink Bead Garland - 48 in long""",WAF34737,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,6.95,36,6.15,72,5.75,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34737.jpg,WAF34737.jpg,,,WingTai800,WAF34737.jpg
Set of 2 White Wood Flared Trays - 9 x 9 x 3.75 in (large) / 6.5 x 6.5 x 3.75 in (small),WAF34044-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,13.99,8,12.99,16,11.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34044-2S.jpg,WAF34044-2S.jpg,,,WingTai800,WAF34044-2S.jpg
Goldenball Leadtree Orb - 7.87 x 7.87 x 4.33 in,FAD34169-ORB,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,9.49,16,8.49,32,7.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAD34169-ORB.jpg,FAD34169-ORB.jpg,,,WingTai800,FAD34169-ORB.jpg
Farmhouse Wood Sign - 23.6 x 7.9 x 1 in,WAF34608,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,16.95,8,13.95,12,12.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34608.jpg,WAF34608.jpg,,,WingTai800,WAF34608.jpg
Bulbous Glass Jar With Beaded Handle - 4 x 4.5 in / 8 in handle,GAS34234,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,5.49,18,4.99,36,4.59,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/GAS34234.jpg,GAS34234.jpg,,,WingTai800,GAS34234.jpg
Life is Better on the Porch Sign - 23.6 x 12.4 x 0.4 in,WAF34604,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,15.95,12,13.95,24,12.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34604.jpg,WAF34604.jpg,,,WingTai800,WAF34604.jpg
Daisy & White Lavender Pick - 15 x 0.5 x 3 in,FAQ34821B,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,2.75,72,2.45,144,2.25,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34821B.jpg,FAQ34821B.jpg,,,WingTai800,FAQ34821B.jpg
Farm Sweet Farm Sign - 11.8 x 11.8 x 1 in,WAF34603,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,12.95,20,11.95,20,10.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34603.jpg,WAF34603.jpg,,,WingTai800,WAF34603.jpg
Let Freedom Ring Sign - 5.9 x 5.9 x 0.8 in,WAF34601,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,5.95,20,5.25,40,4.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34601.jpg,WAF34601.jpg,,,WingTai800,WAF34601.jpg
Natural Bead Hanger with Jute Ends - 20 in long,FAQ34786,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,4.95,36,4.35,72,3.95,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34786.jpg,FAQ34786.jpg,,,WingTai800,FAQ34786.jpg
White Diagonal Framed Rectangular Bottom Lanterns - 10.25 x 6.3 x 17.1 in (large) / 7.3 x 4.5 x 14.4 in (small),MAF34760-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,29.95,12,26.95,24,24.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34760-2S.jpg,MAF34760-2S.jpg,,,WingTai800,MAF34760-2S.jpg
Set of 2 White Rectangular Bottom Diagonal Frame Lanterns - 12.2 x 12.2 x 15.1 in (large) / 10 x 10 x 12.8 in (small),WAF34769-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,3,29.95,6,26.95,12,25.95,3,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34769-2S.jpg,WAF34769-2S.jpg,,,WingTai800,WAF34769-2S.jpg
Set of 2 Cat and Dog Metal Jars - 5.3 x 9.25 in (large) / 4.5 x 7.5 in (small),MAF34172-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,15.99,12,13.99,24,12.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34172-2S.jpg,MAF34172-2S.jpg,,,WingTai800,MAF34172-2S.jpg
Short Black & White Chevron LED Taper - 7.5 in tall,LAS34203,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,6.99,48,6.49,96,5.99,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/LAS34203.jpg,LAS34203.jpg,,,WingTai800,LAS34203.jpg
Rectangular Wood Tray with Black Frame and Handle Hooks - 12 x 8 x 19 in,WAF34145,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,39.99,4,35.99,8,33.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34145.jpg,WAF34145.jpg,,,WingTai800,WAF34145.jpg
Norway Spruce Large Ring - 6.5 in,FXQ26723CLL,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,8.99,30,8.19,60,7.39,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FXQ26723CLL.jpg,FXQ26723CLL.jpg,,,WingTai800,FXQ26723CLL.jpg
Set of 3 Short Orange Ball Carrots - 5.9 in long each,WAQ34794-3S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,5.45,36,4.95,72,4.65,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAQ34794-3S.jpg,WAQ34794-3S.jpg,,,WingTai800,WAQ34794-3S.jpg
Natural Rabbit's Tail Grass Bunch - 17 in long,FAQ34223B,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,5.95,42,5.25,84,4.85,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34223B.jpg,FAQ34223B.jpg,,,WingTai800,FAQ34223B.jpg
Dried Goldenrod Pick - 15 in long,FFQ25688B-15,,,Rick Stuart,In Stock,,,,,24,1.45,96,1.25,120,1.05,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FFQ25688B-15.jpg,FFQ25688B-15.jpg,,,WingTai800,FFQ25688B-15.jpg
Sea Kale Orb - 9.85 x 9.85 x 5.12 in,FAD34170,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,7.99,16,7.59,32,6.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAD34170.jpg,FAD34170.jpg,,,WingTai800,FAD34170.jpg
Lavender Orb - 9.85 x 9.85 x 5.11 in,FAD34171,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,9.99,16,8.99,32,8.29,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAD34171.jpg,FAD34171.jpg,,,WingTai800,FAD34171.jpg
Black Metal Tray with Hook Handle - 12 x 7.7 x 16.2 in,MAF34668,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,22.99,6,20.99,12,19.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34668.jpg,MAF34668.jpg,,,WingTai800,MAF34668.jpg
Wood Base Black Frame Rectangular House Lantern - 13.75 x 5.5 x 11.6 in,MAF34666,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,3,21.95,5,19.95,10,18.95,3,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34666.jpg,MAF34666.jpg,,,WingTai800,MAF34666.jpg
Short Black & White Chevron LED Pillar - 3 x 4 in,LAS34201,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,8,8.99,24,7.99,48,7.39,8,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/LAS34201.jpg,LAS34201.jpg,,,WingTai800,LAS34201.jpg
Black Wood Pillar Holder - 4.33 x 4.33 x 3.9 in,WAF34099,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,8.95,12,7.95,24,6.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34099.jpg,WAF34099.jpg,,,WingTai800,WAF34099.jpg
Natural Wood House Lantern - 6.5 x 6.5 x 13.1 in,WAF34093,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,15.95,8,13.95,12,12.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34093.jpg,WAF34093.jpg,,,WingTai800,WAF34093.jpg
3 Assorted Little House Signs,WAF34771-3A,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,8.99,24,7.99,48,7.49,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34771-3A.jpg,WAF34771-3A.jpg,,,WingTai800,WAF34771-3A.jpg
Black Oval Bowl - 20 x 6.3 x 2.8 in,WAF34717BK,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,13.99,15,12.99,30,11.99,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34717BK.jpg,WAF34717BK.jpg,,,WingTai800,WAF34717BK.jpg
Set of 3 White/Gray Beaded Trays 12.2 x 12.2 x 2 in (large) / 9.85 x 9.85 x 1.6 in (medium) / 7.9 x 7.9 x 1.2 in (small),WAF34661-3S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,23.99,10,20.99,20,19.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34661-3S.jpg,WAF34661-3S.jpg,,,WingTai800,WAF34661-3S.jpg
"""3 Assorted Burlap Planters - Plant One, Grow Dammit, I Dig It - 5.5 x 7.5 in""",FAQ34168-3A,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,4.99,24,4.39,48,4.19,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34168-3A.jpg,FAQ34168-3A.jpg,,,WingTai800,FAQ34168-3A.jpg
Small Wood Rustic Candle Holder - 4.75 x 9.75 in,MAF94057SM,,,Rick Stuart,In Stock,,,,,4,13.99,8,12.99,16,11.99,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF94057SM.jpg,MAF94057SM.jpg,,,WingTai800,MAF94057SM.jpg
White Beaded Heart Hanger - 7 x 7 x 0.5 in,WAQ34801-WH,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,3.95,36,3.45,72,3.25,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAQ34801-WH.jpg,WAQ34801-WH.jpg,,,WingTai800,WAQ34801-WH.jpg
Farm Fresh Lavender LED Votive - 2 x 4 in,LAS34117,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,4.99,48,4.39,72,3.99,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/LAS34117.jpg,LAS34117.jpg,,,WingTai800,LAS34117.jpg
Set of 2 Rectangular Wood & Metal Carrying Trays - 12.4 x 5.9 x 13.75 in (large) / 10.8 x 4.75 x 10 in (small),WAF34665-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,32.99,4,29.99,8,27.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34665-2S.jpg,WAF34665-2S.jpg,,,WingTai800,WAF34665-2S.jpg
Set of 2 Semicircle Boho Hanging Shelves - 16.5 x 6.5 x 5 in (large) / 12.9 x 5.3 x 5 in (small),MAF34669-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,26.99,6,23.99,12,21.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/MAF34669-2S.jpg,MAF34669-2S.jpg,,,WingTai800,MAF34669-2S.jpg
Black Bead Garland - 52 in long,WAF34736,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,9.95,25,8.95,50,8.35,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34736.jpg,WAF34736.jpg,,,WingTai800,WAF34736.jpg
Round White Art Nouveu Frame - 24.8 x 1.2 in,WAF34632,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,39.99,4,35.99,8,32.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34632.jpg,WAF34632.jpg,,,WingTai800,WAF34632.jpg
Beaded Triple Tray - 16.14 / 14.37 / 12.2 in (tray sizes) / 23.5 in tall,WAF34633,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,59.99,4,52.99,8,49.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34633.jpg,WAF34633.jpg,,,WingTai800,WAF34633.jpg
Stars and Stripes Forever Block - 7.9 x 5.9 x 1 in,WAF34630,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,8.95,18,7.95,30,7.35,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34630.jpg,WAF34630.jpg,,,WingTai800,WAF34630.jpg
White Flower Frame - 23.6 x 23.6 x 1.2 in,WAF34631,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,39.99,4,35.99,8,32.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34631.jpg,WAF34631.jpg,,,WingTai800,WAF34631.jpg
Lavender Pick - 18 x 0.5 x 1 in,FAQ34820B,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,2.45,72,2.15,144,1.95,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34820B.jpg,FAQ34820B.jpg,,,WingTai800,FAQ34820B.jpg
Americana Bead & Star Garland - 36 in long,WAF34735,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,6.99,18,6.19,36,5.79,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34735.jpg,WAF34735.jpg,,,WingTai800,WAF34735.jpg
McGregor's Carrot Patch Sign - 15.75 x 7.9 x 1 in,WAF34634,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,12.95,8,11.95,16,10.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34634.jpg,WAF34634.jpg,,,WingTai800,WAF34634.jpg
Farm Sweet Farm Windmill Sign - 48 x 24 x 1.2 in,WAF34635,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,1,49.99,2,43.99,4,39.99,1,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34635.jpg,WAF34635.jpg,,,WingTai800,WAF34635.jpg
Pray Blackwashed Cutout - 11.6 x 4 x 0.7 in,WAF34638,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,7.95,12,6.95,24,6.45,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34638.jpg,WAF34638.jpg,,,WingTai800,WAF34638.jpg
Black & White Paw Print Bead Ornament,WAF34739,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,4.95,24,4.35,48,3.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34739.jpg,WAF34739.jpg,,,WingTai800,WAF34739.jpg
Grayson Garden Gnome - 3.5 x 3 x 16 in,DAF34006,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,9.95,36,8.95,54,8.35,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/DAF34006.jpg,DAF34006.jpg,,,WingTai800,DAF34006.jpg
Owen Large Plush Owl - 8 x 4.75 x 14.5 in,DAF34002,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,19.99,4,17.99,8,16.99,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/DAF34002.jpg,DAF34002.jpg,,,WingTai800,DAF34002.jpg
Oscar Little Plush Owl - 3.5 x 2.5 x 4 in,DAF34003,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,8,3.95,36,3.45,72,3.25,8,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/DAF34003.jpg,DAF34003.jpg,,,WingTai800,DAF34003.jpg
Stay Awhile Carved Block - 5 x 1.2 x 5.9 in,WAF34067,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,3.99,16,3.59,32,3.29,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34067.jpg,WAF34067.jpg,,,WingTai800,WAF34067.jpg
Tan Feather Pick Bundle - 10 in long,FAQ34781B-10,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,2.95,60,2.65,120,2.45,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34781B-10.jpg,FAQ34781B-10.jpg,,,WingTai800,FAQ34781B-10.jpg
Set of 2 White Frame Round Wood Trays - 13.4 x 13.4 x 1.75 in (large) / 11.4 x 11.4 x 1.75 in (small),WAF34157WH-2S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,2,28.95,4,26.95,8,24.95,2,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34157WH-2S.jpg,WAF34157WH-2S.jpg,,,WingTai800,WAF34157WH-2S.jpg
Tapered Glass Jar With Beaded Handle - 4.35 x 5 in / 9 in handle,GAS34238,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,5.99,12,5.29,24,4.99,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/GAS34238.jpg,GAS34238.jpg,,,WingTai800,GAS34238.jpg
Little Blue Resin Bunny - 4.5 x 3.15 x 6.5 in,RAF34705,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,4,4.95,16,4.35,32,3.95,4,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/RAF34705.jpg,RAF34705.jpg,,,WingTai800,RAF34705.jpg
Small Chevron Pattern White Vase - 5 x 8 in,GAS34235,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,11.95,12,10.95,24,9.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/GAS34235.jpg,GAS34235.jpg,,,WingTai800,GAS34235.jpg
Large Chevron Pattern White Vase - 6 x 9.5 in,GAS34236,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,15.95,12,13.95,24,12.95,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/GAS34236.jpg,GAS34236.jpg,,,WingTai800,GAS34236.jpg
3 Assorted Green Hat Gray Resin Gnomes,RAF34021-3A,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,24,3.45,48,2.95,72,2.75,24,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/RAF34021-3A.jpg,RAF34021-3A.jpg,,,WingTai800,RAF34021-3A.jpg
But First Coffee Block - 5 x 1.2 x 5.9 in,WAF34032,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,6,3.99,16,3.59,32,3.29,6,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34032.jpg,WAF34032.jpg,,,WingTai800,WAF34032.jpg
Set of 4 Little Carrot Hangers - 5 x 2 in each,FAQ34803-4S,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,12,2.25,72,1.95,144,1.85,12,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/FAQ34803-4S.jpg,FAQ34803-4S.jpg,,,WingTai800,FAQ34803-4S.jpg
Rectangular Cutting Board - 10 x 6 x 1.5 in,WAF34159,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,6.99,10,6.19,20,5.79,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34159.jpg,WAF34159.jpg,,,WingTai800,WAF34159.jpg
Round Cutting Board - 10 x 6 x 1.5 in,WAF34158,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,6.99,10,6.19,20,5.79,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34158.jpg,WAF34158.jpg,,,WingTai800,WAF34158.jpg
Short Wood Candle Holder - 4.5 x 4.5 x 6.1 in,WAF34153,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,10.95,10,9.95,20,9.25,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34153.jpg,WAF34153.jpg,,,WingTai800,WAF34153.jpg
Medium Wood Candle Holder - 4.5 x 4.5 x 7.5 in,WAF34152,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,11.95,10,10.95,20,9.95,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34152.jpg,WAF34152.jpg,,,WingTai800,WAF34152.jpg
Large Wood Candle Holder - 4.5 x 4.5 x 9.45 in,WAF34151,,,Rick Stuart,"""Arriving Later This Year, Preorder Now!""",,,,,5,12.95,10,11.95,20,10.95,5,WingTai400,WingTai160,https://www.wtcollectionshowroom.com/store/media/WAF34151.jpg,WAF34151.jpg,,,WingTai800,WAF34151.jpg
